"","e11.sample1","e11.sample2","e11.sample3","e11.sample4","e11.sample5","e12.sample1","e12.sample2","e12.sample3","e12.sample4","e12.sample5","e12.sample6","e12.sample7","e13.sample1","e13.sample2","e13.sample3","e13.sample4","e13.sample5","e13.sample6","e13.sample7","e14.sample1","e14.sample2","e14.sample3","e14.sample4","Family"
"Gm5141",0.823840667,1,0.987257886,0.908445611,0.935883,0.645925217,0.573363263,0.427235186,0.347732474,0.47903673,0.441755239,0.547234656,0.383561192,0.473589542,0.460634815,0.374321193,0.509793525,0.201185145,0.177758075,0,0.159648118,0.422974675,0.311335388,"zf-C2H2"
"Mecom",0.852287437,1,0.985298084,0.974382232,0.985781339,0.696358857,0.597205079,0.58107089,0.562119831,0.45900178,0.573363646,0.543117971,0.284394244,0.193495719,0.389712101,0.294104357,0.357590582,0.281095722,0.4526513,0.077713326,0,0.132781142,0.25335246,"zf-C2H2"
"Prdm16",0.793279243,1,0.990058046,0.922348928,0.934874788,0.688199611,0.581715716,0.64770747,0.577088182,0.479286151,0.666150834,0.568311414,0.324509188,0.243649475,0.372609717,0.296984132,0.384125163,0.292793971,0.489700235,0.075281224,0,0.20271231,0.337695074,"zf-C2H2"
"Sall1",0.824716421,0.945120998,0.933151576,1,0.959927896,0.545983716,0.429280468,0.450427773,0.372920511,0.489980954,0.464048497,0.423656785,0.375963311,0.335038753,0.402971894,0.289137214,0.329896814,0.291119503,0.202700611,0.095551777,0,0.269191385,0.395094676,"zf-C2H2"
"Sall3",0.869673234,0.974021757,0.985112603,1,0.979639784,0.509051233,0.455325346,0.510618998,0.368215957,0.257411212,0.28906024,0.224980037,0.075918966,0.017345472,0.209998584,0.074105164,0.159028223,0.05634295,0.310657158,0.022302144,0,0.022250656,0.10763381,"zf-C2H2"
"Sall4",0.863198768,0.961352375,0.961426815,1,0.942366196,0.434201205,0.380244345,0.302065938,0.421517847,0.184445955,0.18637396,0.125421281,0.209377043,0.244077926,0.303170635,0.162217852,0.210788412,0.142110608,0.259594535,0,0.060963799,0.236829924,0.165757512,"zf-C2H2"
"Sp4",0.798871586,1,0.989558647,0.889570886,0.965003213,0.601854788,0.517307845,0.433223514,0.352017278,0.380024626,0.497232853,0.507269268,0.213610722,0.22599798,0.260408413,0.286662746,0.287964349,0.183052581,0.251193935,0,0.069728657,0.254911173,0.209292707,"zf-C2H2"
"Sp6",0.365419571,0.858329765,0.785490749,1,0.97917095,0.246437599,0.30314293,0.354150484,0.153015681,0.363462518,0.32156135,0.351586495,0,0.112119218,0.161771052,0.193863148,0.145174102,0.446244214,0.602442528,0.00524976,0.027576263,0.650301418,0.582985452,"zf-C2H2"
"Sp8",0.466576837,0.820615292,0.791179516,0.948740833,1,0.304532358,0.230542735,0.199964598,0.125649747,0.50717436,0.394227286,0.404058966,0.169534089,0.122441423,0.334024724,0.096683346,0.122381277,0.07080498,0.104022306,0,0.026211144,0.288364563,0.463353441,"zf-C2H2"
"Yy2",0.798011837,1,0.957895516,0.888827106,0.913322536,0.55359113,0.488183513,0.244902767,0.209144538,0.190342805,0.445715493,0.355268541,0.235803818,0.381333222,0.298475476,0.372217771,0.330643222,0.107572829,0.227650995,0,0.205277965,0.211312134,0.124056996,"zf-C2H2"
"Zfp101",0.899924841,0.972502452,1,0.945868502,0.902694119,0.486379622,0.424108474,0.419245004,0.230622749,0.3525098,0.524953998,0.443923064,0.324158914,0.385096708,0.365543499,0.351891828,0.534399551,0.158012168,0.069650169,0,0.079508405,0.256496618,0.298511636,"zf-C2H2"
"Zfp113",0.821291077,1,0.953410376,0.918091224,0.94500742,0.304634474,0.277151369,0.250638429,0.340542634,0.215241348,0.228420977,0.223454229,0.065138573,0.137185557,0.161690949,0.226151631,0.172518712,0,0.276305214,0.063678106,0.138860387,0.015532574,0.074115524,"zf-C2H2"
"Zfp184",0.908636262,1,0.969196566,0.963599023,0.920596291,0.559640668,0.582191403,0.608783726,0.555135424,0.367704662,0.470473687,0.312664766,0.252552418,0.274475831,0.328780977,0.373132686,0.371518324,0.315099614,0.475504748,0.219991202,0.23987713,0,0.119489378,"zf-C2H2"
"Zfp2",0.805973253,1,0.930963163,0.924611847,0.902127747,0.421128581,0.444524236,0.341548121,0.301914293,0.268976338,0.32751904,0.291478429,0.181517062,0.238978973,0.217289241,0.236804482,0.267654423,0,0.236098447,0.116186948,0.221553241,0.033660712,0.06917208,"zf-C2H2"
"Zfp219",0.796259059,0.964101327,1,0.976320244,0.918701523,0.35532166,0.347067529,0.495369026,0.489503241,0.335780698,0.317817776,0.17423498,0.118397842,0.140405453,0.188419022,0.173694954,0.264256739,0.107099342,0.374582263,0.006085626,0.103007794,0,0.193663744,"zf-C2H2"
"Zfp41",0.769798129,1,0.985013892,0.947320472,0.889164267,0.350536673,0.325597284,0.436477107,0.369717122,0.315648049,0.280872103,0.209606292,0.193492315,0.124209168,0.210852237,0.227365893,0.207816369,0.238194575,0.253145259,0.162998561,0.104848602,0,0.047053383,"zf-C2H2"
"Zfp459",0.532454086,1,0.873067697,0.827700858,0.519425829,0.353837757,0.335486798,0.340743211,0.121508313,0.288356798,0.208223849,0.193966915,0.034236557,0.124372131,0,0.279365767,0.119362688,0.243480249,0.36928096,0.064790866,0.103222634,0.171267356,0.283936476,"zf-C2H2"
"Zfp473",0.734320911,0.868161579,0.903437114,0.832624281,1,0.127615402,0.149287294,0.08040185,0.267641442,0.23186556,0.250234572,0.17347674,0.078841194,0.024694963,0.146851403,0.083912239,0.141597374,0.03973468,0.462348293,0.120663706,0.219929099,0,0.112917955,"zf-C2H2"
"Zfp599",0.857599227,1,0.932947969,0.891791636,0.907430767,0.490819299,0.514413389,0.448081136,0.427862984,0.413743224,0.477776812,0.382054398,0.187575483,0.287167743,0.410937752,0.249356751,0.346808297,0.168221342,0.377558122,0.044854687,0,0.123687585,0.19171964,"zf-C2H2"
"Zfp647",0.728138646,0.980690228,1,0.900755445,0.794403474,0.382936125,0.314720951,0.405496084,0.382950888,0.257502806,0.325186897,0.203402264,0.154126591,0.122226096,0.313268167,0.220735763,0.344371869,0.180863716,0.386708867,0.12088736,0.15134512,0,0.041868771,"zf-C2H2"
"Zfp663",0.97338034,1,0.939345479,0.898306549,0.858555145,0.645624572,0.725053127,0.675032986,0.581841875,0.295835946,0.188213688,0.191585647,0.148805593,0.156767002,0.148186625,0.40443738,0.399384151,0.193502517,0.418597979,0.138883949,0.02064858,0,0.048772527,"zf-C2H2"
"Zfp664",0.737973608,1,0.975110885,0.923012499,0.932445937,0.354368186,0.339155022,0.304500019,0.281923482,0.329179139,0.297704131,0.277618209,0.193446304,0.137391295,0.152681633,0.119616969,0.189722335,0.122304997,0.189683131,0,0.038105053,0.0050858,0.031194229,"zf-C2H2"
"Zfp808",0.832759464,0.98526016,1,0.906959169,0.923179623,0.658572078,0.625363417,0.484822843,0.302165828,0.468964726,0.381455576,0.550275438,0.314639905,0.475199666,0.447400887,0.470921994,0.582888256,0.140456512,0.199369669,0,0.275353492,0.363268243,0.224676217,"zf-C2H2"
"Zfp850",0.849933914,0.999214826,0.961844238,0.868507205,1,0.38370649,0.430950757,0.43977819,0.339831667,0.289842977,0.3036096,0.348024187,0.204646319,0.33888237,0.275823667,0.29491397,0.228408327,0.170650675,0.276921579,0.047072156,0.235886656,0.202560244,0,"zf-C2H2"
"Zfp934",0.800323478,0.959581024,0.977290097,0.797316881,1,0.653425254,0.6537381,0.519536555,0.176992518,0.41756085,0.475181987,0.479622056,0.312263101,0.377918409,0.316730445,0.372849385,0.508245776,0.109527058,0,0.080042443,0.201166816,0.376704156,0.066050039,"zf-C2H2"
"Zfp941",0.788458093,0.941385792,1,0.866696795,0.915773454,0.71132411,0.656611714,0.691430489,0.514738923,0.364125901,0.544202559,0.487164793,0.126531597,0.209610457,0.199674036,0.23792013,0.348509325,0.285521478,0.526165503,0.064818736,0.101834948,0.180256385,0,"zf-C2H2"
"Zfp946",0.876689774,1,0.966712503,0.91677684,0.963570154,0.57613561,0.498247731,0.464209051,0.294625628,0.424589577,0.439940853,0.451847731,0.341215162,0.471108967,0.370350685,0.409669792,0.4606436,0.207908638,0.102653439,0,0.222303488,0.288784358,0.166158449,"zf-C2H2"
"Zic2",0.887259621,0.99279658,0.98263617,1,0.982623328,0.600953022,0.487374629,0.488521555,0.501094835,0.332275494,0.359778427,0.342651052,0.233927215,0.226660262,0.314710976,0.126753913,0.18807164,0.082138863,0.28672952,0.019021091,0,0.133080324,0.258062537,"zf-C2H2"
"Zic3",0.724790012,0.916955185,0.925330685,0.910935398,1,0.40463947,0.328410738,0.268928296,0.232253519,0.265194157,0.160617891,0.265531828,0.308027514,0.302028497,0.229082123,0.247253025,0.289454345,0.259298815,0,0.094491085,0.11641576,0.262437217,0.174226532,"zf-C2H2"
"Zic5",0.885308748,0.95731159,0.970710977,1,0.938012487,0.541471532,0.539016755,0.488097593,0.549455661,0.383218144,0.422415571,0.34198411,0.338741789,0.340009952,0.322529721,0.181556207,0.250766145,0.203392438,0.349031309,0.217694007,0,0.242484443,0.39135254,"zf-C2H2"
"Zik1",0.867478164,1,0.959372296,0.941151688,0.965273195,0.532575471,0.484934191,0.474964496,0.40262317,0.304300315,0.390324417,0.346258407,0.177575399,0.225657309,0.225280057,0.180468944,0.227094432,0.167466137,0.322811598,0.044654247,0.164480816,0,0.058477369,"zf-C2H2"
"Foxc1",0.741202992,0.949175787,0.939981208,0.932889548,1,0.679399897,0.607057636,0.588150912,0.527625991,0.555596304,0.823234917,0.722890499,0.332609333,0.344782917,0.347025667,0.306025815,0.441572315,0.349711297,0.506901636,0.107184191,0,0.521062365,0.61859358,"Fork_head"
"Foxd1",0.43314056,0.86417027,0.81735141,0.793324115,0.50398167,0.178047474,0.626534533,0.231441658,0.291491262,0.349350724,0.326545551,0.188157702,0.237351465,0.215903548,0,0.178886723,0.278721009,0.194349893,0.307016378,0.064318699,0.128172025,1,0.957186003,"Fork_head"
"Dach1",0.788974782,0.944256571,0.942194975,0.924484478,1,0.749650095,0.673570983,0.592147466,0.584906445,0.541554478,0.603308367,0.621165223,0.348750507,0.327718313,0.518880632,0.324061784,0.404021791,0.363489999,0.356924044,0.045290708,0,0.132743467,0.211801296,"DACH"
"Dach2",0.609795778,0.94330505,0.921117103,0.897335259,1,0.624535991,0.590108351,0.561731432,0.482466578,0.597335675,0.739403536,0.783775366,0.264173489,0.298113267,0.426392896,0.213489416,0.359224332,0.311194815,0.197721461,0,0.101690878,0.144731966,0.31559578,"DACH"
"Dmrta1",1,0.853181842,0.951628572,0.920631285,0.994886005,0.946036985,0.732911743,0.864974925,0.570117741,0.599422387,0.558789331,0.607632011,0.474047318,0.361374128,0.342080887,0.131605282,0.204988822,0.468243044,0.512636132,0.087905622,0,0.371526316,0.321020919,"DM"
"Dmrta2",0.848304122,1,0.954264034,0.903365501,0.857103311,0.249742899,0.202576275,0.283352591,0.138423164,0.098637623,0.152079997,0.078875371,0.115899009,0.02298725,0.177851741,0.142584765,0.390168571,0.202232384,0.108001943,0.057577791,0.043382883,0,0.036289498,"DM"
"Elf3",0.765337521,0.93109232,0.937538788,1,0.880955634,0.555042922,0.440197624,0.599661504,0.487226929,0.520720728,0.569927822,0.451524393,0.188257062,0.307446476,0.426930445,0.28904918,0.321456094,0.601429109,0.622463663,0.231103861,0,0.945260521,0.746883863,"ETS"
"Etv4",0.754344073,0.947393061,0.949311063,1,0.917797277,0.314544656,0.283081662,0.363543998,0.412096659,0.415815952,0.325407366,0.311669091,0.331416316,0.279814513,0.34908738,0.306151779,0.407649883,0.289686292,0.154853124,0,0.027324671,0.192236381,0.281622569,"ETS"
"Cux2",0.925961378,1,0.994032574,0.868680692,0.842746963,0.598417864,0.624106579,0.693554611,0.650301298,0.602516924,0.604668919,0.533207727,0.481409168,0.374469086,0.498258986,0.473206647,0.636564479,0.326070122,0.225042082,0,0.000531683,0.33055857,0.25154041,"CUT"
"Onecut2",0.64871499,0.747338237,0.83505693,0.647629636,0.792944788,0.878469462,0.877877405,1,0.807600673,0.617312389,0.430756916,0.514614655,0.599071801,0.505848758,0.754986843,0.420023114,0.403060335,0.474772688,0.514638187,0.426906016,0.343540467,0.277288786,0,"CUT"
"Aff2",0.743810293,1,0.972063258,0.853342534,0.91116451,0.439686989,0.365258028,0.494434774,0.256339412,0.39827738,0.336074405,0.356300032,0.192138604,0.101332136,0.158590317,0.226783729,0.197078174,0.254595968,0.209426985,0.24592965,0.094307189,0,0.172542072,"AF-4"
"Aff3",0.83098437,0.992075063,1,0.893909059,0.938839538,0.61013534,0.554829098,0.618045668,0.394749231,0.437907149,0.467675962,0.361630635,0.173995132,0.082748888,0.134660668,0.203801869,0.332930481,0.199007351,0.379242696,0.152105497,0.0869612,0,0.071191629,"AF-4"
"Lin28b",0.889827973,0.972391233,0.966534764,1,0.937039301,0.432408633,0.441120085,0.36762103,0.392620889,0.071410638,0.119872779,0.128161717,0,0.150585229,0.201774335,0.063703771,0.035917526,0.020485399,0.507251983,0.127396443,0.311630429,0.121780799,0.091368427,"CSD"
"Ybx2",0.883556451,1,0.990600411,0.903669106,0.909057502,0.518038179,0.487648933,0.54820711,0.520673172,0.485404298,0.456040113,0.373453065,0.347490358,0.270259433,0.329112268,0.477464588,0.655450656,0.292449231,0.384894862,0.247851955,0.319418338,0,0.269138194,"CSD"
"Mybl1",0.797282961,0.991609263,0.990327188,1,0.957397318,0.389853409,0.23612753,0.262830667,0.150727101,0.259713903,0.470265842,0.396297453,0.247604913,0.336548028,0.263177015,0.283974397,0.307141437,0.150429633,0.025253913,0,0.200899717,0.225363603,0.223691047,"MYB"
"Rcor2",0.779009785,0.988791464,0.984620431,1,0.897530041,0.349518832,0.290979313,0.437977834,0.398701381,0.206115498,0.325147309,0.224750029,0.146980185,0.196699819,0.188837929,0.202523843,0.310120846,0.118805894,0.254202047,0,0.075039967,0.05670776,0.151857,"MYB"
"Nr2f1",0.900202605,0.961617515,1,0.766769199,0.813888035,0.715404381,0.756812195,0.775588793,0.674227213,0.347470998,0.250799955,0.205991254,0.178022404,0.172123177,0.176254152,0.424656107,0.423704519,0.30975917,0.483279001,0.246168122,0.340024327,0.018126682,0,"RXR-like"
"Nr2f2",0.883219952,0.984968829,1,0.887648337,0.8111632,0.721955919,0.662193304,0.62171622,0.481289193,0.538655633,0.574481462,0.475507212,0.251785491,0.153202966,0.306030714,0.366801388,0.467219515,0.3585988,0.498887747,0.270677191,0.229792428,0.065987486,0,"RXR-like"
"Tfap2c",0.718085616,0.87548631,0.869470741,1,0.920694096,0.249404294,0.273944081,0.168518938,0.321532479,0.638028478,0.451983206,0.408426679,0.229080459,0.356771622,0.47408782,0.129935878,0.339141872,0.151684723,0.267098707,0.025430853,0,0.591506368,0.715389183,"AP-2"
"Arid3b",0.768443263,0.947951709,0.936261918,1,0.962554233,0.302056135,0.284592075,0.254111123,0.35218452,0.05035486,0.108796366,0.173069712,0.077252984,0.066573724,0.195695896,0,0.071104301,0.080528035,0.427752414,0.123359941,0.212647583,0.218301302,0.16850474,"ARID"
"Csrnp3",0.817848277,0.980768603,1,0.798443051,0.831632311,0.631872971,0.50240685,0.574865779,0.27761339,0.455811822,0.497915813,0.480163646,0.189126732,0.136440182,0.18138673,0.228026152,0.379494648,0.23428564,0.272004302,0.019314584,0,0.251615044,0.335770078,"CSRNP_N"
"Hsf2",0.815511266,1,0.945002778,0.876201787,0.898925902,0.498458991,0.528977959,0.460373565,0.354193207,0.330983684,0.407322776,0.376248254,0.228070198,0.258749783,0.246215337,0.302999622,0.262959436,0.1744372,0.310849048,0.098746446,0.211311286,0,0.077497652,"HSF"
"Myrf",0.816136408,0.948815614,0.908866658,1,0.940698143,0.362198364,0.734076481,0.522152088,0.446954043,0.268969678,0.312969275,0.299808678,0.24814337,0.318715964,0.240831109,0.487127146,0.482939193,0.344235431,0.531126795,0.470989731,0.536538256,0,0.042965901,"NDT80/PhoG"
"Pax9",0.838811727,0.934962259,0.964267586,0.922986281,1,0.639468747,0.540988018,0.565899778,0.162517953,0.312574988,0.329031773,0.279658724,0.28199215,0.163274445,0.2904195,0.198377594,0.463768204,0.336559892,0.337547447,0.103021626,0,0.310749057,0.408839356,"PAX"
"Pou2f1",0.620436897,1,0.942499225,0.77854692,0.772524617,0.339298426,0.171182217,0.269990916,0.11839539,0.169624315,0.190597754,0.23350123,0.061085631,0.067344894,0.028838368,0.190747873,0.035973383,0,0.029086603,0.014239641,0.079764603,0.109017358,0.100960163,"Pou"
"Rfx4",0.679307265,0.796420215,0.908759677,0.79087859,1,0.605486667,0.638541719,0.648056123,0.431771245,0.536902253,0.326944422,0.413170796,0.408971973,0.469294885,0.32089678,0.469244941,0.494901753,0.469975573,0.651998378,0.509027515,0.454975232,0,0.105462682,"RFX"
"Plscr1",0.887565811,0.999000825,1,0.956813855,0.740016369,0.339586509,0.456648632,0.456993447,0.399432074,0.093621599,0.218544073,0.158178839,0.124138159,0.118659525,0.2015776,0.148918177,0.179859759,0.247264217,0.331524103,0,0.133411484,0.181891233,0.11719648,"Others"
"Rag1",0.801494148,0.938340178,1,0.952982447,0.904485876,0.536713247,0.617591578,0.569337412,0.574597972,0.353220041,0.333061881,0.397009142,0.220972885,0.335866232,0.17834833,0.244127937,0.28629894,0,0.70657196,0.136928821,0.183610395,0.221722987,0.182487777,"Others"
