MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:3588196,3425401B19Rik,RIKEN cDNA 3425401B19 gene,14,,Z disc,,,IDA,,J:245587 
MGI:3588196,3425401B19Rik,RIKEN cDNA 3425401B19 gene,14,,Z disc,,,ISO,RGD:1564899 ,J:155856 
MGI:1352630,Abcc9,"ATP-binding cassette, sub-family C (CFTR/MRP), member 9",6,,sarcomere,,,IDA,,J:103335 
MGI:2385758,Ablim2,actin-binding LIM protein 2,5,,myofibril,"is a part of skeletal musculature,is a part of cell of skeletal muscle",,IDA,,J:120881 
MGI:2444891,Abra,actin-binding Rho activating protein,15,,myofibril,is a part of skeletal musculature|is a part of brain,,IDA,,J:120881 
MGI:2444891,Abra,actin-binding Rho activating protein,15,,sarcomere,,,IBA,PTN001100454 ,J:265628 
MGI:2444891,Abra,actin-binding Rho activating protein,15,,sarcomere,,,ISO,RGD:708493 ,J:155856 
MGI:87902,Acta1,"actin, alpha 1, skeletal muscle",8,,sarcomere,,,ISO,P68133 ,J:164563 
MGI:87902,Acta1,"actin, alpha 1, skeletal muscle",8,,striated muscle thin filament,,,IBA,PTN000233075 ,J:265628 
MGI:87902,Acta1,"actin, alpha 1, skeletal muscle",8,,striated muscle thin filament,,,ISO,P68133 ,J:164563 
MGI:87902,Acta1,"actin, alpha 1, skeletal muscle",8,,striated muscle thin filament,,,TAS,,J:31010 
MGI:87909,Acta2,"actin, alpha 2, smooth muscle, aorta",19,,smooth muscle contractile fiber,is a part of smooth muscle tissue|is a part of heart,,IDA,,J:136004 
MGI:87905,Actc1,"actin, alpha, cardiac muscle 1",2,,I band,"is a part of left ventricle cardiac muscle,is a part of cardiac muscle cell",,IDA,,J:112534 
MGI:87905,Actc1,"actin, alpha, cardiac muscle 1",2,,sarcomere,,,IBA,PTN000748220 ,J:265628 
MGI:87905,Actc1,"actin, alpha, cardiac muscle 1",2,,sarcomere,,,ISO,P68032 ,J:164563 
MGI:2685344,Acte1,"actin, epsilon 1",7,,striated muscle thin filament,,,IBA,PTN000233075 ,J:265628 
MGI:87906,Actg1,"actin, gamma, cytoplasmic 1",11,,costamere,,,TAS,,J:92541 
MGI:87906,Actg1,"actin, gamma, cytoplasmic 1",11,,myofibril,,,IDA,,J:92541 
MGI:2137706,Actn1,"actinin, alpha 1",12,,sarcomere,,,IDA,,J:210551 
MGI:2137706,Actn1,"actinin, alpha 1",12,,Z disc,is a part of cardiac muscle cell,,IDA,,J:136004 J:158675 
MGI:2137706,Actn1,"actinin, alpha 1",12,,Z disc,,,IDA,,J:96468 J:158797 
MGI:109192,Actn2,actinin alpha 2,13,,sarcomere,is a part of cardiac muscle cell,,IDA,,J:211364 
MGI:109192,Actn2,actinin alpha 2,13,,sarcomere,,,IDA,,J:121666 
MGI:109192,Actn2,actinin alpha 2,13,,striated muscle thin filament,,,TAS,,J:32589 
MGI:109192,Actn2,actinin alpha 2,13,,Z disc,,,IDA,,J:96468 J:125922 J:156784 J:158797 J:251818 
MGI:109192,Actn2,actinin alpha 2,13,,Z disc,"is a part of heart,is a part of cardiac muscle cell",,IDA,,J:110295 
MGI:109192,Actn2,actinin alpha 2,13,,Z disc,is a part of cardiac muscle cell,,IDA,,J:130245 J:158675 
MGI:109192,Actn2,actinin alpha 2,13,,Z disc,is a part of fetal cardiomyocyte,,IDA,,J:153742 
MGI:109192,Actn2,actinin alpha 2,13,,Z disc,is a part of striated muscle tissue,,IDA,,J:142442 
MGI:109192,Actn2,actinin alpha 2,13,,Z disc,,,ISO,P35609 ,J:164563 
MGI:99678,Actn3,actinin alpha 3,19,,sarcomere,,,IDA,,J:121666 
MGI:99678,Actn3,actinin alpha 3,19,,sarcomere,is a part of cardiac muscle cell,,IDA,,J:211364 
MGI:99678,Actn3,actinin alpha 3,19,,striated muscle thin filament,,,TAS,,J:32589 
MGI:99678,Actn3,actinin alpha 3,19,,Z disc,,,IDA,,J:158797 
MGI:99678,Actn3,actinin alpha 3,19,,Z disc,is a part of cardiac muscle cell,,IDA,,J:158675 
MGI:1890773,Actn4,actinin alpha 4,7,,Z disc,,,IDA,,J:158797 
MGI:1890773,Actn4,actinin alpha 4,7,,Z disc,is a part of cardiac muscle cell,,IDA,,J:158675 
MGI:104773,Adra1a,"adrenergic receptor, alpha 1a",14,,Z disc,,,ISO,RGD:2055 ,J:155856 
MGI:1316648,Ahnak,AHNAK nucleoprotein (desmoyokin),19,,costamere,,,IBA,PTN000598142 ,J:265628 
MGI:1316648,Ahnak,AHNAK nucleoprotein (desmoyokin),19,,costamere,is a part of skeletal muscle tissue,,IDA,,J:165850 
MGI:2144831,Ahnak2,AHNAK nucleoprotein 2,12,,costamere,is a part of skeletal muscle tissue,PR:E9PYB0,IDA,,J:165850 
MGI:2144831,Ahnak2,AHNAK nucleoprotein 2,12,,Z disc,is a part of cardiac muscle cell,PR:E9PYB0,IDA,,J:89231 
MGI:87977,Ak1,adenylate kinase 1,2,,sarcomere,,,ISO,RGD:2076 ,J:155856 
MGI:102794,Akap4,A kinase (PRKA) anchor protein 4,X,,Z disc,,,IDA,,J:128983 
MGI:87994,Aldoa,"aldolase A, fructose-bisphosphate",7,,Z disc,is a part of UBERON:0004057,,IDA,,J:140035 
MGI:108009,Alppl2,"alkaline phosphatase, placental-like 2",1,,myofibril,,,IDA,,J:150130 
MGI:88024,Ank1,"ankyrin 1, erythroid",8,,A band,,,ISO,RGD:1309620 ,J:155856 
MGI:88024,Ank1,"ankyrin 1, erythroid",8,,M band,,,ISO,RGD:1309620 ,J:155856 
MGI:88024,Ank1,"ankyrin 1, erythroid",8,,Z disc,,,ISO,RGD:1309620 ,J:155856 
MGI:88025,Ank2,"ankyrin 2, brain",3,,A band,,,IDA,,J:75468 
MGI:88025,Ank2,"ankyrin 2, brain",3,,A band,is a part of cell of skeletal muscle,,IDA,,J:103813 
MGI:88025,Ank2,"ankyrin 2, brain",3,,costamere,is a part of cell of skeletal muscle,,IDA,,J:103813 
MGI:88025,Ank2,"ankyrin 2, brain",3,,M band,is a part of heart,,IDA,,J:81699 
MGI:88025,Ank2,"ankyrin 2, brain",3,,M band,"is a part of heart ventricle,is a part of ON-bipolar cell",,IDA,,J:126030 
MGI:88025,Ank2,"ankyrin 2, brain",3,,M band,is a part of cardiac muscle cell,,IDA,,J:93347 J:143121 
MGI:88025,Ank2,"ankyrin 2, brain",3,,M band,,,IMP,,J:185021 
MGI:88025,Ank2,"ankyrin 2, brain",3,,Z disc,,,IDA,,J:75468 J:127606 
MGI:88025,Ank2,"ankyrin 2, brain",3,,Z disc,is a part of heart,,IDA,,J:81699 
MGI:88025,Ank2,"ankyrin 2, brain",3,,Z disc,"is a part of heart ventricle,is a part of cardiac muscle cell",,IDA,,J:126030 
MGI:88026,Ank3,"ankyrin 3, epithelial",10,,Z disc,,,ISO,RGD:620157 ,J:155856 
MGI:1097717,Ankrd1,ankyrin repeat domain 1 (cardiac muscle),19,,I band,,,IDA,,J:175115 
MGI:1097717,Ankrd1,ankyrin repeat domain 1 (cardiac muscle),19,,I band,is a part of triceps surae muscle,,IDA,,J:87870 
MGI:1097717,Ankrd1,ankyrin repeat domain 1 (cardiac muscle),19,,I band,,,ISO,RGD:61989 ,J:155856 
MGI:1097717,Ankrd1,ankyrin repeat domain 1 (cardiac muscle),19,,myofibril,is a part of cardiac muscle tissue,,IDA,,J:137586 
MGI:1861447,Ankrd2,ankyrin repeat domain 2 (stretch responsive muscle),19,,I band,is a part of triceps surae muscle,,IDA,,J:87870 
MGI:1861447,Ankrd2,ankyrin repeat domain 2 (stretch responsive muscle),19,colocalizes_with,I band,,,IDA,,J:204959 
MGI:1861447,Ankrd2,ankyrin repeat domain 2 (stretch responsive muscle),19,,myofibril,is a part of skeletal muscle tissue,,IDA,,J:137586 
MGI:1861447,Ankrd2,ankyrin repeat domain 2 (stretch responsive muscle),19,,sarcomere,,,IDA,,J:76757 
MGI:1925571,Ankrd23,ankyrin repeat domain 23,1,,I band,is a part of triceps surae muscle,,IDA,,J:87870 
MGI:1925571,Ankrd23,ankyrin repeat domain 23,1,,myofibril,,,ISO,RGD:1310398 ,J:155856 
MGI:106008,Anxa5,annexin A5,3,,Z disc,,,ISO,RGD:2120 ,J:155856 
MGI:99431,Arf1,ADP-ribosylation factor 1,11,,sarcomere,,,IDA,,J:88884 
MGI:1277173,Arhgef25,Rho guanine nucleotide exchange factor (GEF) 25,10,,myofibril,,,IDA,,J:161106 
MGI:105058,Atp2a1,"ATPase, Ca++ transporting, cardiac muscle, fast twitch 1",7,,H zone,,,ISO,O14983 ,J:164563 
MGI:105058,Atp2a1,"ATPase, Ca++ transporting, cardiac muscle, fast twitch 1",7,,I band,,,ISO,O14983 ,J:164563 
MGI:88111,Atp2b4,"ATPase, Ca++ transporting, plasma membrane 4",1,,Z disc,,,ISO,P23634 ,J:164563 
MGI:1352493,Bag3,BCL2-associated athanogene 3,7,,Z disc,is a part of soleus,,IDA,,J:156684 
MGI:1352493,Bag3,BCL2-associated athanogene 3,7,,Z disc,is a part of striated muscle tissue,,IDA,,J:112361 
MGI:108092,Bin1,bridging integrator 1,18,,I band,,,ISO,RGD:621786 ,J:155856 
MGI:108092,Bin1,bridging integrator 1,18,,Z disc,,,ISO,RGD:621786 ,J:155856 
MGI:1338820,Bmp10,bone morphogenetic protein 10,6,,Z disc,,,ISO,O95393 ,J:164563 
MGI:103013,Cacna1c,"calcium channel, voltage-dependent, L type, alpha 1C subunit",6,,Z disc,is a part of regular ventricular cardiac myocyte,,IDA,,J:149895 
MGI:103013,Cacna1c,"calcium channel, voltage-dependent, L type, alpha 1C subunit",6,,Z disc,,,ISO,RGD:2245 ,J:155856 
MGI:103013,Cacna1c,"calcium channel, voltage-dependent, L type, alpha 1C subunit",6,colocalizes_with,Z disc,,,ISO,RGD:2245 ,J:155856 
MGI:88293,Cacna1d,"calcium channel, voltage-dependent, L type, alpha 1D subunit",14,,Z disc,is a part of cardiac muscle cell,,IDA,,J:130245 
MGI:88294,Cacna1s,"calcium channel, voltage-dependent, L type, alpha 1S subunit",1,,I band,,,ISO,Q13698 ,J:164563 
MGI:107437,Capn3,calpain 3,2,,myofibril,,,ISO,RGD:2269 ,J:155856 
MGI:107437,Capn3,calpain 3,2,,Z disc,,,ISO,RGD:2269 ,J:155856 
MGI:104652,Capzb,"capping protein (actin filament) muscle Z-line, beta",4,,Z disc,is a part of heart,PR:P47757-1,IDA,,J:58932 
MGI:104652,Capzb,"capping protein (actin filament) muscle Z-line, beta",4,,Z disc,"is a part of heart,is a part of muscle cell",PR:P47757-1,ISA,J04959 P14315-1 ,J:20868 
MGI:1309468,Casq1,calsequestrin 1,1,,I band,,,ISO,RGD:1586677 ,J:155856 
MGI:1309468,Casq1,calsequestrin 1,1,,myofibril,,,ISO,RGD:1586677 ,J:155856 
MGI:1309468,Casq1,calsequestrin 1,1,,Z disc,,,IBA,PTN000798808 ,J:265628 
MGI:1309469,Casq2,calsequestrin 2,3,,Z disc,,,IBA,PTN000798808 ,J:265628 
MGI:1309469,Casq2,calsequestrin 2,3,,Z disc,is a part of regular ventricular cardiac myocyte,,IDA,,J:149895 
MGI:1309469,Casq2,calsequestrin 2,3,,Z disc,,,ISO,RGD:2276 ,J:155856 
MGI:107570,Cav3,caveolin 3,6,colocalizes_with,Z disc,,,ISO,RGD:2281 ,J:155856 
MGI:1915266,Cavin4,caveolae associated 4,4,,Z disc,is a part of cardiac muscle cell,,IDA,,J:136004 
MGI:1915266,Cavin4,caveolae associated 4,4,,Z disc,,,ISO,NP_001018126 ,J:136004 
MGI:101764,Cdk5r1,"cyclin-dependent kinase 5, regulatory subunit 1 (p35)",11,,contractile fiber,,,ISO,RGD:629472 ,J:155856 
MGI:101763,Cfl2,"cofilin 2, muscle",12,,I band,,,ISO,Q9Y281 ,J:164563 
MGI:101763,Cfl2,"cofilin 2, muscle",12,,Z disc,,,ISO,Q9Y281 ,J:164563 
MGI:1098266,Chl1,cell adhesion molecule L1-like,6,,sarcomere,,,IBA,PTN002674864 ,J:265628 
MGI:1923719,Cmya5,cardiomyopathy associated 5,13,,costamere,is a part of hindlimb musculature,,IDA,,J:135327 
MGI:1923719,Cmya5,cardiomyopathy associated 5,13,,costamere,"is a part of heart,is a part of cardiac muscle cell",,IDA,,J:110295 
MGI:88516,Cryab,"crystallin, alpha B",9,,cardiac myofibril,,,ISO,RGD:2414 ,J:155856 
MGI:88516,Cryab,"crystallin, alpha B",9,,contractile fiber,,,IDA,,J:87935 
MGI:88516,Cryab,"crystallin, alpha B",9,,I band,,,ISO,RGD:2414 ,J:155856 
MGI:88516,Cryab,"crystallin, alpha B",9,,M band,,,ISO,RGD:2414 ,J:155856 
MGI:88516,Cryab,"crystallin, alpha B",9,,Z disc,,,IDA,,J:87935 
MGI:88549,Csrp1,cysteine and glycine-rich protein 1,1,,Z disc,,,IBA,PTN001198226 ,J:265628 
MGI:1330824,Csrp3,cysteine and glycine-rich protein 3,7,,Z disc,,,IBA,PTN001198226 ,J:265628 
MGI:1330824,Csrp3,cysteine and glycine-rich protein 3,7,,Z disc,,,IDA,,J:96468 
MGI:1330824,Csrp3,cysteine and glycine-rich protein 3,7,,Z disc,,,ISO,RGD:71092 ,J:155856 
MGI:1330824,Csrp3,cysteine and glycine-rich protein 3,7,,Z disc,,,ISO,P50461 ,J:164563 
MGI:1330824,Csrp3,cysteine and glycine-rich protein 3,7,,Z disc,,,ISO,P50461-2 ,J:73065 
MGI:102519,Cst3,cystatin C,2,,contractile fiber,,,ISO,RGD:2432 ,J:155856 
MGI:88276,Ctnnb1,"catenin (cadherin associated protein), beta 1",9,,Z disc,"is a part of diaphragm,is a part of cell of skeletal muscle|is a part of heart,is a part of cardiac muscle cell",,IDA,,J:33980 
MGI:101864,Dag1,dystroglycan 1,9,,costamere,,,ISO,RGD:621890 ,J:155856 
MGI:94865,Dbi,diazepam binding inhibitor,1,,contractile fiber,,,ISO,RGD:2490 ,J:155856 
MGI:1926209,Dek,DEK oncogene (DNA binding),13,,contractile fiber,,,IDA,,J:181629 
MGI:94885,Des,desmin,1,,cardiac myofibril,,,ISO,P17661 ,J:164563 
MGI:94885,Des,desmin,1,,contractile fiber,,,IDA,,J:87935 
MGI:94885,Des,desmin,1,,Z disc,,,IDA,,J:59702 J:74316 J:87935 J:91206 J:229453 
MGI:94885,Des,desmin,1,,Z disc,,,ISO,RGD:620686 ,J:155856 
MGI:94885,Des,desmin,1,,Z disc,,,ISO,P17661 ,J:73065 
MGI:94909,Dmd,"dystrophin, muscular dystrophy",X,,costamere,,,ISO,P11532 ,J:164563 
MGI:94909,Dmd,"dystrophin, muscular dystrophy",X,,Z disc,,,IDA,,J:125409 
MGI:1344381,Dnajb6,DnaJ heat shock protein family (Hsp40) member B6,5,,Z disc,,,ISO,O75190 ,J:164563 
MGI:104627,Dst,dystonin,1,,H zone,,,IDA,,J:158696 
MGI:104627,Dst,dystonin,1,,Z disc,,,IDA,,J:156784 J:158696 
MGI:1921415,Fbxl22,F-box and leucine-rich repeat protein 22,9,,Z disc,,,IBA,PTN002555023 ,J:265628 
MGI:1921415,Fbxl22,F-box and leucine-rich repeat protein 22,9,,Z disc,,,ISO,D3ZS59 ,J:73065 
MGI:1914981,Fbxo32,F-box protein 32,15,,Z disc,,,IDA,,J:172547 
MGI:1338762,Fhl2,four and a half LIM domains 2,1,,M band,,,ISO,RGD:61963 ,J:155856 
MGI:1338762,Fhl2,four and a half LIM domains 2,1,,Z disc,,,IBA,PTN000654055 ,J:265628 
MGI:1338762,Fhl2,four and a half LIM domains 2,1,,Z disc,,,IDA,,J:189137 
MGI:1338762,Fhl2,four and a half LIM domains 2,1,,Z disc,,,ISO,RGD:61963 ,J:155856 
MGI:1341092,Fhl3,four and a half LIM domains 3,4,,Z disc,,,IBA,PTN000654055 ,J:265628 
MGI:1341092,Fhl3,four and a half LIM domains 3,4,,Z disc,is a part of soleus,,IDA,,J:84103 
MGI:1913192,Fhl5,four and a half LIM domains 5,4,,Z disc,,,IBA,PTN000654055 ,J:265628 
MGI:1925847,Fhod3,formin homology 2 domain containing 3,18,,sarcomere,is a part of heart,PR:Q76LL6-1,IDA,,J:188473 
MGI:1925847,Fhod3,formin homology 2 domain containing 3,18,,striated muscle thin filament,,,ISO,F1LQJ2 ,J:73065 
MGI:95541,Fkbp1a,FK506 binding protein 1a,2,,Z disc,,,ISO,P62942 ,J:164563 
MGI:1336205,Fkbp1b,FK506 binding protein 1b,12,,Z disc,,,ISO,P68106 ,J:164563 
MGI:95556,Flna,"filamin, alpha",X,,Z disc,is a part of regular atrial cardiac myocyte,,IDA,,J:212181 
MGI:893597,Frg1,FSHD region gene 1,8,,striated muscle dense body,,,IBA,PTN000309119 ,J:265628 
MGI:104860,Fxr1,"fragile X mental retardation gene 1, autosomal homolog",3,,costamere,is a part of cell of skeletal muscle,,IDA,,J:91191 
MGI:5141967,Gcom1,GRINL1A complex locus,9,,I band,,,IBA,PTN001141511 ,J:265628 
MGI:95713,Gja1,"gap junction protein, alpha 1",10,,contractile fiber,,,IDA,,J:174203 
MGI:1353653,Glrx3,glutaredoxin 3,7,,Z disc,,,IDA,,J:161906 
MGI:95821,Grin2b,"glutamate receptor, ionotropic, NMDA2B (epsilon 2)",6,,Z disc,,,ISO,RGD:2738 ,J:155856 
MGI:87941,Grk3,G protein-coupled receptor kinase 3,5,,Z disc,,,ISO,RGD:2063 ,J:155856 
MGI:1891713,Habp4,hyaluronic acid binding protein 4,13,,sarcomere,,,ISO,RGD:1306486 ,J:155856 
MGI:3036234,Hdac4,histone deacetylase 4,1,,A band,,,ISO,Q99P99 ,J:73065 
MGI:3036234,Hdac4,histone deacetylase 4,1,,sarcomere,,,ISO,RGD:619979 ,J:155856 
MGI:3036234,Hdac4,histone deacetylase 4,1,,sarcomere,,,ISO,Q99P99 ,J:73065 
MGI:3036234,Hdac4,histone deacetylase 4,1,,Z disc,,,ISO,Q99P99 ,J:73065 
MGI:1347345,Homer1,homer scaffolding protein 1,13,,costamere,,,IDA,,J:133899 
MGI:1347345,Homer1,homer scaffolding protein 1,13,,Z disc,is a part of skeletal musculature,,IDA,,J:133899 
MGI:96240,Hspb1,heat shock protein 1,5,,cardiac myofibril,,,ISO,RGD:61306 ,J:155856 
MGI:96240,Hspb1,heat shock protein 1,5,,contractile fiber,,,IDA,,J:87935 
MGI:96240,Hspb1,heat shock protein 1,5,,I band,,,ISO,RGD:61306 ,J:155856 
MGI:96240,Hspb1,heat shock protein 1,5,,M band,,,ISO,RGD:61306 ,J:155856 
MGI:96240,Hspb1,heat shock protein 1,5,,Z disc,,,IDA,,J:87935 
MGI:96416,Ido1,"indoleamine 2,3-dioxygenase 1",8,,smooth muscle contractile fiber,is a part of prostate gland,,IDA,,J:160505 
MGI:3045352,Igfn1,immunoglobulin-like and fibronectin type III domain containing 1,1,,sarcomere,,,IBA,PTN002675266 ,J:265628 
MGI:3045352,Igfn1,immunoglobulin-like and fibronectin type III domain containing 1,1,,Z disc,,,IDA,,J:162356 
MGI:1195267,Ilk,integrin linked kinase,7,,costamere,,,ISO,RGD:620063 ,J:155856 
MGI:1353420,Itgb1bp2,integrin beta 1 binding protein 2,X,,Z disc,,,IBA,PTN000749396 ,J:265628 
MGI:1353420,Itgb1bp2,integrin beta 1 binding protein 2,X,,Z disc,,,IDA,,J:57924 
MGI:1891495,Jph1,junctophilin 1,1,,Z disc,,,IDA,,J:78141 
MGI:1891496,Jph2,junctophilin 2,2,,Z disc,is a part of striated muscle tissue,,IDA,,J:63879 
MGI:96650,Jup,junction plakoglobin,11,,Z disc,"is a part of diaphragm,is a part of cell of skeletal muscle|is a part of heart,is a part of cardiac muscle cell",,IDA,,J:33980 
MGI:1343094,Kat2b,K(lysine) acetyltransferase 2B,17,,A band,"is a part of heart,is a part of cardiac muscle cell",,IDA,,J:135324 
MGI:1343094,Kat2b,K(lysine) acetyltransferase 2B,17,,I band,"is a part of heart,is a part of cardiac muscle cell",,IDA,,J:135324 
MGI:96662,Kcna5,"potassium voltage-gated channel, shaker-related subfamily, member 5",6,,Z disc,,,ISO,RGD:2953 ,J:155856 
