MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:96673,Kcne1,"potassium voltage-gated channel, Isk-related subfamily, member 1",16,,Z disc,,,ISO,RGD:2956 ,J:155856 
MGI:1100508,Kcnj8,"potassium inwardly-rectifying channel, subfamily J, member 8",6,,myofibril,,,IDA,,J:103335 
MGI:2153182,Kcnn2,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2",18,,Z disc,is a part of cardiac muscle cell,,IDA,,J:130245 
MGI:2153182,Kcnn2,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2",18,,Z disc,is a part of regular atrial cardiac myocyte,,IDA,,J:212181 
MGI:2153182,Kcnn2,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2",18,,Z disc,is a part of fetal cardiomyocyte,,IDA,,J:153742 
MGI:1919580,Klhl40,kelch-like 40,9,,A band,,,IBA,PTN000697003 ,J:265628 
MGI:1919580,Klhl40,kelch-like 40,9,,A band,is a part of skeletal muscle fiber,,IDA,,J:213780 
MGI:1919580,Klhl40,kelch-like 40,9,,I band,,,IBA,PTN000697003 ,J:265628 
MGI:1919580,Klhl40,kelch-like 40,9,,I band,is a part of skeletal muscle fiber,,IDA,,J:213780 
MGI:2683854,Klhl41,kelch-like 41,2,,M band,,,IBA,PTN000698247 ,J:265628 
MGI:2683854,Klhl41,kelch-like 41,2,,M band,is a part of skeletal muscle tissue,,IDA,,J:184518 
MGI:96705,Krt8,keratin 8,15,,costamere,,,ISO,RGD:2984 ,J:155856 
MGI:96705,Krt8,keratin 8,15,,Z disc,is a part of cardiac muscle cell,,IDA,,J:93467 
MGI:96705,Krt8,keratin 8,15,,Z disc,,,ISO,RGD:2984 ,J:155856 
MGI:96693,Krt19,keratin 19,11,,costamere,,,ISO,P08727 ,J:164563 
MGI:96693,Krt19,keratin 19,11,,Z disc,is a part of cardiac muscle cell,,IDA,,J:93467 
MGI:96709,Ky,kyphoscoliosis peptidase,9,,Z disc,,,IDA,,J:162356 
MGI:1344412,Ldb3,LIM domain binding 3,14,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:1344412,Ldb3,LIM domain binding 3,14,,Z disc,"is a part of left ventricle cardiac muscle,is a part of cardiac muscle cell",,IDA,,J:112534 
MGI:1344412,Ldb3,LIM domain binding 3,14,,Z disc,is a part of striated muscle tissue,,IDA,,J:145545 
MGI:1344412,Ldb3,LIM domain binding 3,14,,Z disc,,,ISO,O75112 ,J:55277 
MGI:1917611,Lman1,"lectin, mannose-binding, 1",18,,sarcomere,,,IDA,,J:88884 
MGI:2135671,Lmod1,leiomodin 1 (smooth muscle),1,,myofibril,,,IBA,PTN000096564 ,J:265628 
MGI:2135671,Lmod1,leiomodin 1 (smooth muscle),1,,myofibril,,,ISO,P29536 ,J:164563 
MGI:2135671,Lmod1,leiomodin 1 (smooth muscle),1,,sarcomere,,,ISO,RGD:1307236 ,J:155856 
MGI:2135671,Lmod1,leiomodin 1 (smooth muscle),1,,striated muscle thin filament,,,IBA,PTN000096567 ,J:265628 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,,cardiac myofibril,,,ISO,RGD:1592092 ,J:155856 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,colocalizes_with,M band,,,ISO,RGD:1592092 ,J:155856 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,colocalizes_with,M band,,,ISO,Q6P5Q4 ,J:164563 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,,myofibril,,,IBA,PTN000096564 ,J:265628 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,,myofibril,,,ISO,Q6P5Q4 ,J:164563 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,,sarcomere,,,ISO,RGD:1592092 ,J:155856 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,,sarcomere,,,ISO,Q6P5Q4 ,J:164563 
MGI:2135672,Lmod2,leiomodin 2 (cardiac),6,,striated muscle thin filament,,,IBA,PTN000096567 ,J:265628 
MGI:2444169,Lmod3,leiomodin 3 (fetal),6,,A band,is a part of skeletal muscle fiber,,IDA,,J:213780 
MGI:2444169,Lmod3,leiomodin 3 (fetal),6,,M band,,,ISO,Q0VAK6 ,J:164563 
MGI:2444169,Lmod3,leiomodin 3 (fetal),6,,myofibril,,,IBA,PTN000096564 ,J:265628 
MGI:2444169,Lmod3,leiomodin 3 (fetal),6,,striated muscle thin filament,,,IBA,PTN000096567 ,J:265628 
MGI:2444169,Lmod3,leiomodin 3 (fetal),6,,striated muscle thin filament,,,ISO,Q0VAK6 ,J:164563 
MGI:2448063,Lrrc10,leucine rich repeat containing 10,10,,myofibril,is a part of heart,,IDA,,J:138923 
MGI:2448063,Lrrc10,leucine rich repeat containing 10,10,,sarcomere,,,IBA,PTN002699655 ,J:265628 
MGI:2448063,Lrrc10,leucine rich repeat containing 10,10,,sarcomere,is a part of cardiac muscle cell,,IDA,,J:195548 
MGI:99458,Mef2c,myocyte enhancer factor 2C,13,,sarcomere,,,ISO,RGD:1563119 ,J:155856 
MGI:97009,Mmp2,matrix metallopeptidase 2,8,,sarcomere,"is a part of heart left ventricle,is a part of cardiac muscle cell",,IDA,,J:120811 
MGI:1099452,Mtm1,X-linked myotubular myopathy gene 1,X,,I band,"is a part of skeletal muscle tissue,is a part of cell of skeletal muscle",,IDA,,J:136876 
MGI:102844,Mybpc3,"myosin binding protein C, cardiac",2,,A band,,,IDA,,J:59702 
MGI:102844,Mybpc3,"myosin binding protein C, cardiac",2,,A band,,,ISO,Q14896 ,J:164563 J:172547 
MGI:102844,Mybpc3,"myosin binding protein C, cardiac",2,,cardiac myofibril,,,ISO,Q14896 ,J:164563 
MGI:102844,Mybpc3,"myosin binding protein C, cardiac",2,,myofibril,,,IDA,,J:58295 
MGI:102844,Mybpc3,"myosin binding protein C, cardiac",2,,sarcomere,,,IDA,,J:117119 
MGI:102844,Mybpc3,"myosin binding protein C, cardiac",2,,sarcomere,,,ISO,Q14896 ,J:164563 
MGI:102844,Mybpc3,"myosin binding protein C, cardiac",2,,striated muscle myosin thick filament,,,ISO,RGD:1305950 ,J:155856 
MGI:102844,Mybpc3,"myosin binding protein C, cardiac",2,,striated muscle myosin thick filament,,,ISO,Q14896 ,J:164563 
MGI:1339711,Myh1,"myosin, heavy polypeptide 1, skeletal muscle, adult",11,,A band,is a part of striated muscle tissue,,IDA,,J:142442 
MGI:1339711,Myh1,"myosin, heavy polypeptide 1, skeletal muscle, adult",11,,muscle myosin complex,,,ISO,RGD:735061 ,J:155856 
MGI:1339711,Myh1,"myosin, heavy polypeptide 1, skeletal muscle, adult",11,,muscle myosin complex,,,ISO,P12882 ,J:136573 
MGI:1339710,Myh2,"myosin, heavy polypeptide 2, skeletal muscle, adult",11,,A band,is a part of striated muscle tissue,,IDA,,J:142442 
MGI:1339710,Myh2,"myosin, heavy polypeptide 2, skeletal muscle, adult",11,,muscle myosin complex,,,ISO,NP_060004 ,J:136573 
MGI:1339710,Myh2,"myosin, heavy polypeptide 2, skeletal muscle, adult",11,,myofibril,,,IDA,,J:178379 
MGI:1339710,Myh2,"myosin, heavy polypeptide 2, skeletal muscle, adult",11,,myofibril,,,ISO,Q9UKX2 ,J:164563 
MGI:1339709,Myh3,"myosin, heavy polypeptide 3, skeletal muscle, embryonic",11,,contractile fiber,,,IDA,,J:113292 
MGI:1339713,Myh4,"myosin, heavy polypeptide 4, skeletal muscle",11,,myofibril,,,ISO,Q9Y623 ,J:164563 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,muscle myosin complex,,,ISO,RGD:62029 ,J:155856 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,myofibril,is a part of heart ventricle,,IDA,,J:36089 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,myofibril,is a part of cardiac muscle tissue,,IDA,,J:51939 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,myofibril,,,ISO,RGD:62029 ,J:155856 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,Z disc,is a part of cardiac muscle cell,,IDA,,J:168709 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,muscle myosin complex,,,ISO,RGD:62030 ,J:155856 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,myofibril,,,IDA,,J:178379 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,myofibril,is a part of cardiac muscle tissue,,IDA,,J:51939 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,myofibril,,,ISO,RGD:62030 ,J:155856 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,sarcomere,,,ISO,RGD:62030 ,J:155856 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,Z disc,is a part of cardiac muscle cell,,IDA,,J:168709 
MGI:3710243,Myh7b,"myosin, heavy chain 7B, cardiac muscle, beta",2,,cardiac myofibril,,,IDA,,J:186277 
MGI:102643,Myh11,"myosin, heavy polypeptide 11, smooth muscle",16,,muscle myosin complex,,,IDA,,J:82859 
MGI:102643,Myh11,"myosin, heavy polypeptide 11, smooth muscle",16,,muscle myosin complex,"is a part of detrusor muscle of bladder,is a part of smooth muscle cell",,IDA,,J:97927 
MGI:102643,Myh11,"myosin, heavy polypeptide 11, smooth muscle",16,,smooth muscle contractile fiber,"is a part of detrusor muscle of bladder,is a part of smooth muscle cell",,IDA,,J:97927 
MGI:1339967,Myh13,"myosin, heavy polypeptide 13, skeletal muscle",11,,myofibril,is a part of extrinsic ocular muscle,,IDA,,J:150130 
MGI:97269,Myl1,"myosin, light polypeptide 1",1,,contractile fiber,,,ISO,RGD:1598796 ,J:155856 
MGI:97269,Myl1,"myosin, light polypeptide 1",1,,myofibril,,,ISO,P05976 ,J:164563 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,cardiac myofibril,,,ISO,P10916 ,J:164563 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,contractile fiber,,,ISO,RGD:1564245 ,J:155856 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,myofibril,is a part of ventricle cardiac muscle,,IDA,,J:69918 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,myofibril,,,ISO,RGD:1564245 ,J:155856 
MGI:97268,Myl3,"myosin, light polypeptide 3",9,,A band,,,ISO,P08590 ,J:164563 
MGI:97268,Myl3,"myosin, light polypeptide 3",9,,I band,,,ISO,P08590 ,J:164563 
MGI:97267,Myl4,"myosin, light polypeptide 4",11,,A band,,,ISO,P12829 ,J:164563 
MGI:107495,Myl7,"myosin, light polypeptide 7, regulatory",11,,A band,,,ISO,Q01449 ,J:164563 
MGI:2138915,Myl9,"myosin, light polypeptide 9, regulatory",2,,Z disc,is a part of cardiac muscle cell,,IDA,,J:168709 
MGI:1914518,Myl12a,"myosin, light chain 12A, regulatory, non-sarcomeric",17,,Z disc,is a part of cardiac muscle cell,,IDA,,J:168709 
MGI:107494,Myl12b,"myosin, light chain 12B, regulatory",17,,Z disc,is a part of cardiac muscle cell,,IDA,,J:168709 
MGI:1921626,Myo18b,myosin XVIIIb,5,,Z disc,is a part of striated muscle tissue,,IDA,,J:142442 
MGI:97275,Myod1,myogenic differentiation 1,7,,myofibril,,,IDA,,J:147457 J:168699 
MGI:1341430,Myom1,myomesin 1,17,,M band,,,IBA,PTN001790569 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,M band,,,IDA,,J:158675 J:158797 J:184518 
MGI:1341430,Myom1,myomesin 1,17,,M band,is a part of striated muscle tissue,,IDA,,J:136573 
MGI:1341430,Myom1,myomesin 1,17,,M band,"is a part of soleus,is a part of cell of skeletal muscle",,IDA,,J:166500 
MGI:1341430,Myom1,myomesin 1,17,,M band,,,ISO,RGD:631436 ,J:155856 
MGI:1341430,Myom1,myomesin 1,17,,sarcomere,,,IBA,PTN001790569 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,sarcomere,is a part of heart,,IDA,,J:111284 
MGI:1341430,Myom1,myomesin 1,17,,sarcomere,,,IDA,,J:82868 
MGI:1341430,Myom1,myomesin 1,17,,striated muscle thin filament,,,IBA,PTN001790569 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,Z disc,,,IBA,PTN001790569 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,M band,,,IBA,PTN001790569 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,M band,,,IDA,,J:158675 J:158797 
MGI:1328358,Myom2,myomesin 2,8,,M band,,,ISO,RGD:631437 ,J:155856 
MGI:1328358,Myom2,myomesin 2,8,,sarcomere,,,IBA,PTN001790569 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,striated muscle thin filament,,,IBA,PTN001790569 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,Z disc,,,IBA,PTN001790569 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,M band,,,IBA,PTN001790569 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,M band,,,IDA,,J:158675 
MGI:2685280,Myom3,"myomesin family, member 3",4,,M band,is a part of skeletal muscle tissue,,IDA,,J:184518 
MGI:2685280,Myom3,"myomesin family, member 3",4,,M band,"is a part of soleus,is a part of cell of skeletal muscle",,IDA,,J:166500 
MGI:2685280,Myom3,"myomesin family, member 3",4,,sarcomere,,,IBA,PTN001790569 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,striated muscle thin filament,,,IBA,PTN001790569 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,Z disc,,,IBA,PTN001790569 ,J:265628 
MGI:1889800,Myot,myotilin,18,,Z disc,is a part of striated muscle tissue,,IDA,,J:145545 
MGI:1889800,Myot,myotilin,18,,Z disc,,,ISO,Q9UBF9 ,J:64352 J:164563 
MGI:1929471,Myoz1,myozenin 1,14,,Z disc,,,IBA,PTN000409135 ,J:265628 
MGI:1913063,Myoz2,myozenin 2,3,,Z disc,,,IBA,PTN000409135 ,J:265628 
MGI:1913063,Myoz2,myozenin 2,3,,Z disc,is a part of heart,,IDA,,J:94665 
MGI:1913063,Myoz2,myozenin 2,3,,Z disc,,,IDA,,J:96468 
MGI:2179296,Myoz3,myozenin 3,18,,Z disc,,,IBA,PTN000409135 ,J:265628 
MGI:2179296,Myoz3,myozenin 3,18,,Z disc,,,IDA,,J:76056 
MGI:1916052,Mypn,myopalladin,10,,I band,,,IDA,,J:175115 
MGI:1916052,Mypn,myopalladin,10,,I band,,,ISO,RGD:1308510 ,J:155856 
MGI:1916052,Mypn,myopalladin,10,,I band,,,ISO,Q86TC9 ,J:164563 
MGI:1916052,Mypn,myopalladin,10,colocalizes_with,Z disc,,,IDA,,J:175115 
MGI:1916052,Mypn,myopalladin,10,,Z disc,,,ISO,RGD:1308510 ,J:155856 
MGI:1916052,Mypn,myopalladin,10,,Z disc,,,ISO,Q86TC9 ,J:164563 
MGI:1916052,Mypn,myopalladin,10,colocalizes_with,Z disc,,,ISO,Q86TC9 ,J:164563 
MGI:2142908,Myzap,myocardial zonula adherens protein,9,,I band,,,IBA,PTN001141511 ,J:265628 
MGI:2142908,Myzap,myocardial zonula adherens protein,9,,I band,,,IDA,,J:170871 
MGI:97292,Neb,nebulin,2,,contractile fiber,,,IDA,,J:158797 
MGI:97292,Neb,nebulin,2,,myofibril,,,ISO,RGD:1311134 ,J:155856 
MGI:97292,Neb,nebulin,2,,striated muscle thin filament,,,TAS,,J:32589 
MGI:97292,Neb,nebulin,2,,Z disc,,,IBA,PTN001665296 ,J:265628 
MGI:97292,Neb,nebulin,2,,Z disc,,,IDA,,J:158797 
MGI:97292,Neb,nebulin,2,,Z disc,,,ISO,P20929 ,J:164563 
MGI:1921353,Nebl,nebulette,2,,Z disc,,,IBA,PTN001665296 ,J:265628 
MGI:1916060,Nexn,nexilin,3,,Z disc,,,ISO,RGD:708354 ,J:155856 
MGI:97360,Nos1,"nitric oxide synthase 1, neuronal",5,,Z disc,"is a part of heart,is a part of sarcoplasmic reticulum",,IDA,,J:217280 
MGI:1917979,Nos1ap,nitric oxide synthase 1 (neuronal) adaptor protein,1,,Z disc,"is a part of heart,is a part of sarcoplasmic reticulum",,IDA,,J:217280 
MGI:2148811,Npnt,nephronectin,3,,smooth muscle contractile fiber,,,IDA,,J:170886 
MGI:1098765,Nrap,nebulin-related anchoring protein,19,,myofibril,,,IDA,,J:73178 
MGI:1098765,Nrap,nebulin-related anchoring protein,19,,Z disc,,,IBA,PTN001665296 ,J:265628 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,M band,,,IBA,PTN002935297 ,J:265628 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,M band,,,IDA,,J:197851 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,M band,is a part of cardiac muscle cell,,IDA,,J:143121 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,M band,,,ISO,RGD:631335 ,J:155856 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,sarcomere,,,ISO,RGD:631335 ,J:155856 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,striated muscle myosin thick filament,,,ISO,AY167411 ,J:73065 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,Z disc,,,IBA,PTN002935297 ,J:265628 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,Z disc,,,IDA,,J:197851 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,Z disc,,,ISO,AY167411 ,J:73065 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,Z disc,,,ISO,RGD:631335 ,J:155856 
MGI:1339975,Pak1,p21 (RAC1) activated kinase 1,7,,Z disc,,,ISO,RGD:3250 ,J:155856 
MGI:1919583,Palld,"palladin, cytoskeletal associated protein",8,,Z disc,,,ISO,RGD:2322545 ,J:155856 
MGI:1919583,Palld,"palladin, cytoskeletal associated protein",8,,Z disc,,,ISO,Q8WX93 ,J:164563 
MGI:99557,Pde4b,"phosphodiesterase 4B, cAMP specific",4,,Z disc,is a part of regular ventricular cardiac myocyte,,IMP,,J:175643 
MGI:1891434,Pde4dip,phosphodiesterase 4D interacting protein (myomegalin),3,,myofibril,,,ISO,RGD:708410 ,J:155856 
MGI:1891434,Pde4dip,phosphodiesterase 4D interacting protein (myomegalin),3,,myofibril,,,ISS,Q9WUJ3 ,J:169806 
MGI:1860611,Pdlim1,PDZ and LIM domain 1 (elfin),19,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:2384850,Pdlim2,PDZ and LIM domain 2,14,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:1859274,Pdlim3,PDZ and LIM domain 3,8,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:1859274,Pdlim3,PDZ and LIM domain 3,8,,Z disc,,,TAS,,J:67358 
MGI:1353470,Pdlim4,PDZ and LIM domain 4,11,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:1927489,Pdlim5,PDZ and LIM domain 5,3,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:1927489,Pdlim5,PDZ and LIM domain 5,3,,Z disc,,,IDA,,J:64813 
MGI:1914649,Pdlim7,PDZ and LIM domain 7,13,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:97537,Pecam1,platelet/endothelial cell adhesion molecule 1,11,,smooth muscle contractile fiber,is a part of smooth muscle tissue|is a part of heart,,IDA,,J:136004 
MGI:97565,Pgm1,phosphoglucomutase 1,4,,Z disc,,,ISO,RGD:3316 ,J:155856 
MGI:1925668,Pgm5,phosphoglucomutase 5,19,,costamere,,,IBA,PTN002731341 ,J:265628 
