"","e11.sample1","e11.sample2","e11.sample3","e11.sample4","e11.sample5","e12.sample1","e12.sample2","e12.sample3","e12.sample4","e12.sample5","e12.sample6","e12.sample7","e13.sample1","e13.sample2","e13.sample3","e13.sample4","e13.sample5","e13.sample6","e13.sample7","e14.sample1","e14.sample2","e14.sample3","e14.sample4"
"Scn1a",112,125,112,68,47,164,134,135,97,132,133,122,139,71,101,92,87,45,67,41,33,53,75
"Ttn",1914,1019,958,488,235,1019,1077,1116,955,724,653,1485,2803,2943,1573,3552,1163,1127,1272,2037,1602,1449,2062
"Tnni2",79,30,36,42,15,49,86,83,86,68,57,92,136,145,72,147,78,121,186,116,169,268,194
"Tnni1",313,114,114,108,28,204,403,199,173,275,143,243,548,593,246,737,316,380,282,539,594,217,285
"Tnnc1",361,108,125,88,45,220,343,239,175,336,111,183,342,334,178,414,219,226,270,357,419,159,181
"Tmod1",151,80,75,46,30,109,202,135,93,108,51,96,260,208,133,209,111,130,121,185,207,81,136
"Tcap",18,11,13,17,3,15,15,17,15,28,11,18,24,18,19,24,25,8,5,19,22,20,30
"Syne2",5871,8053,7307,7368,3381,4429,4016,5133,3476,6083,3010,3137,6836,3530,3947,4773,3239,2183,2931,2641,1506,3133,2905
"Syne1",664,803,810,669,340,692,738,868,625,1387,734,954,2536,1567,1134,1839,957,918,610,858,756,1787,1808
"Sdc4",436,647,550,673,393,529,778,660,669,1579,1009,1014,2286,1685,1175,1028,802,857,807,860,863,1285,1338
"Ryr3",74,33,65,27,19,77,93,132,61,160,61,82,250,181,107,277,169,104,60,142,98,114,106
"Pygm",164,93,101,86,40,137,192,126,157,175,97,121,356,225,140,256,187,179,187,210,207,155,189
"Psen2",323,222,249,259,154,234,336,263,408,476,238,294,818,572,562,551,351,380,375,409,426,656,654
"Plec",4403,5919,5678,6299,3265,3749,4160,4947,4614,11409,6071,6588,21774,12353,9107,13679,9316,6583,4111,7739,5878,15248,13728
"Pdlim2",114,140,127,148,67,135,168,118,135,204,127,122,363,205,193,203,119,165,194,170,145,365,264
"Obscn",152,75,61,38,15,65,86,110,72,98,45,89,353,276,125,294,148,110,52,131,143,171,257
"Nexn",730,416,407,390,208,914,1114,1013,766,1124,485,647,1674,1302,852,1198,776,843,725,884,939,932,861
"Myzap",157,181,132,252,98,194,242,219,180,491,173,259,888,569,341,650,337,464,358,298,380,431,345
"Myoz3",22,8,9,13,3,15,12,26,19,9,5,12,26,11,14,22,22,26,24,37,24,20,14
"Myoz2",33,11,19,5,6,22,33,30,18,19,11,19,35,27,16,62,44,22,20,43,62,23,21
"Myom3",186,57,43,34,22,122,232,179,129,124,109,163,550,427,174,661,185,259,196,394,376,143,153
"Myo18b",294,118,107,84,42,214,307,194,189,116,137,249,817,628,220,988,286,350,309,674,463,270,258
"Myl3",8,7,6,3,0,6,11,32,7,14,10,18,32,26,16,23,21,14,4,19,10,18,22
"Myh7",191,51,55,41,8,139,203,196,88,253,119,204,482,321,350,302,249,107,120,106,148,285,563
"Mef2c",2005,1498,1404,1738,1099,2551,3204,2011,3034,4813,2724,3597,6249,4871,4105,3762,2485,2561,3149,3059,3140,2888,2813
"Ky",44,41,29,24,14,57,67,44,34,48,35,62,176,168,53,191,62,87,57,132,154,55,76
"Krt8",124,223,161,372,156,72,544,721,362,117,74,103,75,183,54,428,29,1047,3551,107,34,3531,1674
"Krt19",37,96,92,160,82,29,181,174,109,117,46,58,24,107,33,331,16,1048,1438,84,20,5085,2245
"Kcna5",87,60,60,90,37,118,172,135,121,266,98,84,381,173,199,220,176,201,109,115,84,132,146
"Kat2b",483,494,436,465,269,621,647,575,561,1022,583,737,1672,1102,866,891,680,542,594,559,655,954,892
"Hspb1",322,351,308,497,274,263,500,523,416,797,355,366,783,756,510,709,365,725,1060,581,469,1908,1508
"Gja1",11108,13642,12810,15410,8907,7923,8422,7220,6096,13481,5891,6457,12468,8592,7771,6876,5545,4548,4035,4327,3503,5009,5700
"Cst3",1628,1474,1499,1705,962,1583,2141,1551,2586,2974,1504,1728,5315,3396,3141,2837,1747,2295,3334,2916,3129,2279,2741
"Csrp1",1423,1138,1102,1439,688,1495,2184,1991,2639,3456,1685,1727,5534,3543,3029,3345,1970,2496,1984,2488,2068,2486,2148
"Cmya5",17,14,20,14,23,32,32,29,20,123,52,47,133,53,43,70,61,43,19,21,29,123,144
"Capn3",33,11,11,10,8,18,35,33,25,28,15,22,73,68,48,51,26,31,45,48,48,39,34
"Cacna1d",360,416,405,379,231,406,409,426,358,877,492,518,1745,1079,630,1016,752,550,273,482,500,822,848
"Atp2b4",2708,2860,2616,2388,1391,3740,4679,4418,2998,8262,3257,3900,11662,6918,5276,7619,5398,4128,3173,4957,3619,4804,5144
"Anxa5",2158,2132,2078,2447,1354,2719,3589,2788,3048,7431,4352,4363,13102,8148,6674,7117,5103,5399,3412,4873,4803,6670,6258
"Ankrd2",2,7,6,0,0,4,4,10,12,37,7,13,32,14,16,50,36,24,4,19,50,24,31
"Ank2",1250,1268,1222,1142,671,1426,1508,1593,1108,3197,1192,1485,5383,3024,1953,4300,2866,2123,878,2480,2231,2512,2390
"Ank1",709,326,297,264,139,661,962,686,593,693,377,530,1253,1260,647,1402,475,569,646,861,746,450,475
"Ahnak",8099,10689,9449,7588,4640,9197,9499,12562,8684,25502,11829,13683,49986,27527,20428,34626,22470,15766,13337,19431,14028,39079,31141
"Actc1",4684,1846,1851,1084,574,3930,6766,4695,3188,2804,2202,3971,9254,9996,3581,13324,3985,6098,5265,9665,9174,2291,3385
"Acta1",388,114,118,69,16,324,620,611,183,574,153,363,656,517,307,982,814,546,217,689,1076,507,796
"Tnnt3",109,36,56,55,21,91,143,156,93,150,67,128,235,241,132,294,196,169,162,228,307,251,337
"Tnnc2",123,30,42,31,12,83,117,129,56,118,49,89,167,134,77,205,119,120,61,133,209,131,156
"Csrp3",18,16,13,4,5,16,26,25,20,29,11,22,30,36,21,34,28,24,14,36,52,40,52
"Tnnt2",371,147,157,131,65,356,578,378,289,319,255,481,1271,1361,454,1760,535,797,610,1267,1295,343,495
"Timp4",2,1,3,2,0,3,5,12,4,27,4,9,26,18,5,25,14,10,3,26,10,5,11
"Synm",82,54,54,53,25,71,100,75,144,286,111,114,389,264,168,265,159,139,83,154,98,173,155
"Sync",58,19,22,14,15,92,139,119,96,224,125,155,502,432,184,455,237,270,167,372,356,162,171
"Sphkap",37,27,13,14,11,55,63,103,37,282,90,127,896,432,209,358,267,230,50,228,186,325,271
"Smpx",32,10,12,10,1,36,41,23,43,35,21,56,68,67,221,123,61,80,38,89,125,408,334
"Scn5a",12,10,12,20,5,12,19,28,24,69,26,23,217,97,55,106,68,49,17,47,50,86,66
"Scn3b",42,13,21,11,4,90,163,102,109,291,110,175,515,503,152,398,168,147,140,300,269,192,238
"S100a1",15,12,18,30,17,38,36,34,68,64,44,47,199,143,149,92,62,137,163,112,123,243,205
"Pdlim3",190,88,111,117,48,196,208,182,256,702,531,503,786,393,594,521,496,430,325,252,206,372,531
"Nrap",42,19,23,41,16,81,124,99,120,94,82,120,383,247,292,211,88,112,269,347,337,129,116
"Nebl",85,143,97,178,138,361,369,317,227,899,280,349,1458,826,563,543,383,425,223,350,247,308,220
"Myot",26,6,13,7,0,33,70,40,25,36,9,19,37,38,29,57,42,22,14,38,40,23,24
"Myom2",75,23,20,12,4,49,73,70,54,122,70,98,181,148,95,185,140,94,49,81,121,127,173
"Myl9",1074,812,797,909,385,1776,2714,2729,2128,2840,925,1086,3674,2204,1534,2269,1541,1672,1655,1769,1301,1065,1230
"Myl4",214,57,60,56,20,180,321,234,147,250,114,214,435,350,202,578,266,255,190,456,501,208,268
"Myh4",18,7,7,5,3,54,63,116,24,73,27,37,141,81,72,94,38,47,38,43,21,46,67
"Myh2",14,3,3,0,2,32,43,30,17,31,12,16,72,48,21,65,27,26,22,55,23,37,36
"Myh13",16,6,13,12,4,77,68,59,57,53,24,33,161,71,37,70,36,54,82,48,26,7,16
"Myh11",11,20,29,27,12,60,87,88,43,282,82,89,203,168,100,330,168,137,60,79,55,134,134
"Myh1",47,17,21,10,4,99,121,119,68,100,60,87,215,195,76,243,73,59,139,137,89,34,47
"Kcnn2",52,43,48,18,25,97,115,119,91,216,56,61,646,320,181,250,165,127,108,179,164,231,172
"Kcnj8",24,6,13,13,7,81,120,108,114,466,191,241,834,563,365,570,552,333,173,550,507,216,250
"Grin2b",3,2,5,3,3,12,22,20,28,23,2,13,61,29,21,39,30,54,15,68,49,31,28
"Des",622,249,276,186,82,799,1107,903,775,987,535,758,1749,1789,787,2018,841,1025,970,1644,1442,682,839
"Cryab",109,42,36,54,22,67,199,168,162,242,68,157,520,503,181,503,181,318,309,406,413,442,370
"Cav3",8,4,6,0,1,13,22,20,9,30,12,27,70,35,13,40,33,31,12,48,40,35,36
"Casq1",29,25,15,25,10,84,61,110,87,130,40,46,184,107,68,162,125,100,84,136,104,51,55
"Ankrd1",8,1,3,9,2,10,36,13,22,32,11,11,42,32,23,33,13,15,7,19,27,19,14
"Adra1a",2,5,4,2,2,13,20,19,20,127,29,32,238,115,83,152,83,61,22,76,65,59,41
"Abra",1,0,0,0,0,0,2,6,5,5,3,5,11,13,2,14,1,1,5,4,9,2,6
"Ablim2",28,33,36,46,12,9,18,9,12,21,12,14,35,32,22,24,16,13,9,16,24,48,34
"Abcc9",116,57,49,46,45,383,414,484,328,1315,308,457,2070,1302,690,1657,1174,734,398,1399,1181,418,431
