"","E12/E11","E13/E12","E14/E13","E13/E11","E14/E11","E14/E12"
"1810013A23Rik",0,0,0,0,1,0
"2610008E11Rik",0,0,-1,-1,-1,-1
"2810021J22Rik",0,0,0,0,-1,0
"5730507C01Rik",0,0,0,0,-1,-1
"9130023H24Rik",0,0,0,0,-1,0
"Aff2",-1,-1,0,0,-1,-1
"Aff3",0,-1,0,0,-1,-1
"Ahr",1,1,0,0,1,1
"Ahrr",0,0,0,0,1,1
"AI854703",0,0,0,0,-1,0
"Aire",0,-1,0,0,0,0
"Alx1",0,0,0,0,-1,0
"Alx3",0,0,0,0,-1,0
"Alx4",-1,0,0,0,-1,0
"Ar",1,1,0,0,1,1
"Arid1a",0,0,0,0,-1,0
"Arid1b",0,0,0,0,-1,0
"Arid2",0,0,0,0,-1,-1
"Arid3a",-1,0,0,0,0,1
"Arid3b",-1,0,0,0,-1,0
"Arid4b",0,0,0,0,-1,0
"Arid5a",0,0,0,0,1,1
"Arid5b",0,0,0,0,-1,0
"Arnt2",0,0,0,0,-1,-1
"Arntl2",1,0,0,0,0,0
"Ascl2",0,0,0,0,1,1
"Atf2",0,0,0,0,-1,-1
"Atf3",1,0,0,0,0,0
"Atf5",0,1,0,0,1,1
"Atoh8",0,0,0,0,-1,0
"AW146154",0,0,0,0,-1,-1
"Bach2",0,0,0,0,-1,-1
"Barx1",1,0,0,0,1,0
"Barx2",1,0,0,0,0,0
"Batf",1,0,1,1,1,1
"Batf2",0,0,0,0,1,1
"Batf3",0,0,0,0,1,0
"Baz2b",0,0,0,0,-1,0
"BC025920",0,0,0,0,-1,-1
"Bcl11a",0,-1,0,0,-1,-1
"Bcl6",1,1,0,0,1,1
"Bclaf1",0,0,0,0,-1,-1
"Bhlha15",0,0,0,0,1,0
"Bhlha9",-1,-1,0,0,-1,-1
"Bhlhe22",1,1,0,0,1,1
"Bhlhe40",1,0,0,0,1,0
"Bhlhe41",1,0,0,0,1,1
"Bnc2",0,-1,0,0,0,-1
"Camta1",0,0,0,0,-1,-1
"Camta2",0,0,0,0,1,0
"Casz1",1,1,0,0,1,0
"Cbfb",0,0,0,0,-1,-1
"Cdx1",-1,0,0,0,-1,0
"Cebpa",1,0,1,1,1,1
"Cebpb",1,1,0,0,0,0
"Cebpd",1,1,0,0,1,1
"Cebpe",0,1,0,0,1,1
"Cebpg",0,0,0,0,-1,0
"Cenpa",0,0,0,0,-1,0
"Cpeb1",0,0,0,0,1,1
"Creb1",0,0,0,0,-1,-1
"Creb3",0,0,0,0,1,1
"Creb3l1",1,1,0,0,1,1
"Creb3l4",0,0,0,0,-1,-1
"Creb5",1,-1,0,0,0,-1
"Crebl2",0,0,0,0,1,0
"Crebzf",0,0,0,0,-1,0
"Csdc2",0,0,0,0,1,0
"Csrnp1",1,0,0,0,1,1
"Csrnp2",0,0,0,0,-1,-1
"Csrnp3",0,-1,0,0,-1,-1
"Ctcf",0,0,0,0,-1,0
"Ctcfl",0,0,0,0,-1,-1
"Cux2",0,-1,-1,-1,-1,-1
"D130040H23Rik",0,0,0,0,-1,0
"D630045J12Rik",0,0,0,0,-1,-1
"Dach1",0,-1,-1,-1,-1,-1
"Dach2",0,-1,0,0,-1,-1
"Dbx1",1,0,0,0,1,0
"Dbx2",1,0,0,0,1,0
"Ddit3",0,0,0,0,1,1
"Dlx1",0,0,0,0,-1,-1
"Dlx2",-1,0,0,0,-1,-1
"Dlx6",1,0,0,0,0,0
"Dmbx1",-1,0,0,0,-1,0
"Dmrt2",1,1,0,0,1,1
"Dmrt3",-1,0,0,0,0,0
"Dmrta1",0,-1,0,0,-1,-1
"Dmrta2",-1,0,0,0,-1,0
"Dnajc1",0,0,0,0,1,0
"E2f3",0,0,0,0,-1,0
"E2f5",-1,0,0,0,-1,0
"E2f6",0,0,0,0,-1,0
"E2f7",-1,0,0,0,-1,0
"Ebf2",1,-1,0,0,0,-1
"Ebf3",0,0,0,0,-1,-1
"Ebf4",0,0,0,0,1,0
"Egr1",1,0,0,0,1,0
"Egr2",1,0,0,0,1,1
"Egr3",1,0,0,0,1,0
"Egr4",1,0,0,0,1,0
"Ehf",1,0,0,0,0,0
"Elf1",0,0,0,0,1,1
"Elf3",-1,0,0,0,0,0
"Elf4",1,1,1,1,1,1
"Elk3",0,0,0,0,-1,0
"Emx1",-1,0,0,0,-1,-1
"Emx2",1,0,0,0,0,0
"En1",0,0,0,0,1,0
"Eomes",0,-1,0,0,-1,-1
"Erg",1,0,0,0,0,0
"Esr1",1,0,0,0,0,0
"Esr2",0,0,0,0,-1,-1
"Esrra",0,0,0,0,1,1
"Esrrb",1,0,0,0,0,0
"Esrrg",0,0,0,0,0,-1
"Ets2",0,0,0,0,-1,0
"Etv1",1,0,0,0,0,0
"Etv4",-1,0,0,0,-1,-1
"Evx1",-1,0,0,0,-1,-1
"Evx2",0,-1,0,0,-1,-1
"Fezf2",1,-1,0,0,0,0
"Fli1",-1,0,0,0,-1,0
"Fos",1,0,0,0,1,0
"Fosb",1,0,0,0,1,0
"Fosl2",1,0,1,1,1,1
"Foxa1",1,-1,0,0,0,-1
"Foxa2",0,0,0,0,1,0
"Foxb2",0,0,0,0,-1,-1
"Foxc1",0,-1,0,0,-1,-1
"Foxd1",0,0,1,1,0,1
"Foxd2",0,-1,0,0,0,0
"Foxd3",1,0,0,0,1,0
"Foxd4",1,0,0,0,1,0
"Foxf2",1,0,0,0,1,0
"Foxg1",0,0,0,0,-1,-1
"Foxh1",0,0,1,1,1,1
"Foxi2",0,0,0,0,-1,0
"Foxj2",1,0,0,0,1,0
"Foxl2",1,0,0,0,1,0
"Foxm1",0,0,0,0,-1,0
"Foxn1",0,0,0,0,1,0
"Foxn4",0,0,0,0,-1,0
"Foxo4",0,0,0,0,-1,0
"Foxo6",1,0,0,0,1,1
"Foxp1",1,0,0,0,0,0
"Foxp2",0,-1,0,0,-1,-1
"Foxp4",0,0,0,0,0,-1
"Foxq1",1,0,0,0,1,0
"Foxs1",1,0,0,0,1,1
"Gabpb1",0,0,0,0,-1,-1
"Gata1",0,1,0,0,1,1
"Gata2",1,1,1,1,1,1
"Gata4",0,-1,0,0,-1,-1
"Gata6",1,0,0,0,1,0
"Gbx1",0,0,0,0,0,1
"Gbx2",-1,0,0,0,-1,0
"Gcfc2",0,0,0,0,-1,-1
"Gfi1",0,1,1,1,1,1
"Gli2",0,0,0,0,0,-1
"Gli3",0,-1,0,0,-1,-1
"Glmp",0,0,0,0,1,1
"Gm14295",0,0,0,0,-1,0
"Gm20939",0,0,0,0,-1,-1
"Gm3414",0,0,0,0,-1,-1
"Gm5141",0,0,0,0,-1,-1
"Gmeb1",0,0,0,0,-1,0
"Gpbp1",0,0,0,0,-1,0
"Gpbp1l1",0,0,0,0,-1,0
"Grhl1",0,-1,0,0,0,0
"Gsc",-1,-1,0,0,-1,-1
"Gtf2ird1",0,0,0,0,-1,0
"Hand1",0,0,0,0,1,0
"Hand2",-1,-1,0,0,-1,-1
"Hdx",0,-1,0,0,-1,-1
"Hes5",0,0,0,0,1,1
"Hesx1",0,0,0,0,1,0
"Hey1",-1,-1,0,0,-1,-1
"Hey2",1,0,0,0,1,0
"Heyl",1,0,0,0,1,0
"Hhex",0,0,0,0,1,1
"Hic1",1,0,0,0,1,0
"Hic2",-1,0,0,0,-1,-1
"Hif1a",0,0,0,0,-1,0
"Hif3a",0,0,0,0,1,1
"Hivep2",1,0,0,0,1,1
"Hivep3",1,1,1,1,1,1
"Hlf",1,1,0,0,1,1
"Hlx",1,0,0,0,1,1
"Hmbox1",0,0,0,0,-1,0
"Hmga1",-1,0,0,0,-1,0
"Hmga2",-1,-1,0,0,-1,-1
"Hmgb1",0,0,0,0,-1,0
"Hmgb2",0,0,0,0,-1,0
"Hmgb3",-1,0,-1,-1,-1,-1
"Hmgxb4",0,0,0,0,-1,0
"Hnf4g",1,0,0,0,0,0
"Homez",0,0,0,0,-1,0
"Hopx",0,1,0,0,1,1
"Hoxa1",0,-1,0,0,-1,-1
"Hoxa10",-1,0,0,0,-1,-1
"Hoxa11",-1,0,0,0,-1,0
"Hoxa2",0,-1,0,0,-1,-1
"Hoxa3",-1,-1,0,0,-1,-1
"Hoxa4",-1,-1,0,0,-1,-1
"Hoxa5",-1,-1,0,0,-1,-1
"Hoxa6",-1,-1,0,0,-1,-1
"Hoxa7",0,-1,0,0,-1,-1
"Hoxa9",-1,0,0,0,-1,-1
"Hoxb3",0,0,0,0,-1,0
"Hoxb5",0,0,0,0,-1,0
"Hoxb8",0,0,-1,-1,0,0
"Hoxb9",1,0,0,0,1,0
"Hoxc10",-1,0,0,0,0,0
"Hoxc13",-1,0,0,0,0,0
"Hoxc5",1,0,0,0,0,0
"Hoxc8",1,0,0,0,1,0
"Hoxc9",0,0,0,0,0,1
"Hoxd1",1,1,0,0,1,1
"Hoxd10",-1,0,0,0,-1,-1
"Hoxd11",-1,-1,0,0,-1,-1
"Hoxd12",0,-1,0,0,-1,-1
"Hoxd13",0,-1,0,0,-1,-1
"Hoxd3",0,1,0,0,1,1
"Hoxd4",-1,1,0,0,0,0
"Hoxd8",0,1,0,0,1,1
"Hoxd9",-1,0,0,0,-1,0
"Hsf2",0,0,0,0,-1,-1
"Hsf4",1,0,0,0,1,0
"Id1",0,0,0,0,-1,-1
"Id3",0,0,0,0,-1,0
"Id4",0,0,0,0,1,0
"Ikzf1",1,0,0,0,1,1
"Ikzf3",1,0,0,0,1,0
"Ikzf4",0,0,0,0,0,-1
"Ikzf5",0,0,0,0,-1,0
"Insm1",-1,0,0,0,0,0
"Irf1",1,0,0,0,1,0
"Irf2",0,0,0,0,1,0
"Irf4",1,1,1,1,1,1
"Irf5",0,0,0,0,1,1
"Irf7",1,0,0,0,1,1
"Irf8",1,0,0,0,1,1
"Irx1",1,1,0,0,1,1
"Irx2",1,1,0,0,1,0
"Irx5",1,0,0,0,1,0
"Irx6",1,0,0,0,1,0
"Isl1",0,0,0,0,0,-1
"Isl2",-1,0,0,0,-1,-1
"Isx",0,0,0,0,1,0
"Jarid2",0,0,0,0,-1,-1
"Jazf1",1,0,0,0,1,0
"Jdp2",1,0,1,1,1,0
"Jun",1,0,0,0,1,0
"Junb",1,0,0,0,1,0
"Jund",0,0,0,0,1,0
"Klf10",0,0,0,0,1,1
"Klf12",0,0,0,0,-1,-1
"Klf13",0,0,0,0,1,1
"Klf14",1,0,0,0,1,1
"Klf2",1,0,1,1,1,1
"Klf4",1,0,1,1,1,1
"Klf5",0,0,0,0,1,1
"Klf6",1,0,0,0,1,1
"Klf7",1,0,0,0,1,0
"Klf8",1,0,0,0,0,0
"Klf9",0,0,0,0,1,0
"L3mbtl3",0,0,0,0,-1,-1
"Lef1",0,0,0,0,-1,0
"Lhx1",-1,0,0,0,-1,0
"Lhx2",0,-1,-1,-1,-1,-1
"Lhx8",1,1,0,0,1,1
"Lhx9",-1,-1,-1,-1,-1,-1
"Lin28a",-1,0,0,0,-1,0
"Lin28b",-1,0,0,0,-1,-1
"Lmx1a",0,0,0,0,1,0
"Lmx1b",0,0,0,0,-1,-1
"Lrrfip1",0,0,0,0,1,1
"Ltf",1,0,1,1,1,1
"Lyl1",1,0,0,0,1,1
"Maf",1,0,0,0,1,1
"Mafb",1,0,0,0,1,0
"Maff",1,0,0,0,1,0
"Mafk",0,0,0,0,1,1
"Mbd4",-1,0,0,0,-1,0
"Mbtps2",0,0,0,0,-1,0
"Mecom",-1,-1,-1,-1,-1,-1
"Mef2a",0,0,0,0,1,0
"Mef2c",1,0,0,0,1,0
"Mef2d",0,0,0,0,1,0
"Meis2",0,0,0,0,-1,0
"Meis3",1,1,0,0,1,1
"Meox1",1,-1,0,0,0,-1
"Meox2",0,0,0,0,-1,0
"Mesp2",0,0,0,0,1,0
"Mier1",0,0,0,0,-1,0
"Mis18bp1",-1,0,0,0,-1,-1
"Mitf",1,1,0,0,1,1
"Mkx",1,0,0,0,0,0
"Mlxipl",-1,0,-1,-1,-1,-1
"Mnx1",-1,0,0,0,-1,-1
"Msc",1,0,0,0,1,0
"Msx1",0,0,0,0,-1,-1
"Msx2",-1,-1,0,0,-1,-1
"Mybl1",-1,0,0,0,-1,-1
"Mybl2",0,0,0,0,-1,0
"Myc",1,0,0,0,1,1
"Mycl",0,0,0,0,-1,-1
"Mycn",-1,-1,-1,-1,-1,-1
"Myef2",0,0,0,0,-1,0
"Myf6",0,0,0,0,1,1
"Myog",0,0,0,0,1,0
"Myrf",-1,0,0,0,-1,0
"Myt1",0,0,0,0,0,-1
"Myt1l",1,0,0,0,0,-1
"Nanog",1,0,0,0,0,0
"Ncoa1",1,0,0,0,1,0
"Nfatc1",1,0,0,0,1,0
"Nfatc2",0,0,0,0,0,1
"Nfatc4",0,0,0,0,-1,0
"Nfe2l2",0,0,0,0,1,1
"Nfe2l3",1,1,-1,-1,1,0
"Nfia",1,0,0,0,1,0
"Nfib",1,0,0,0,1,1
"Nfic",1,0,0,0,1,1
"Nfix",1,0,0,0,1,1
"Nfkb1",0,0,0,0,1,1
"Nfkb2",0,0,0,0,1,0
"Nfyb",0,0,0,0,-1,-1
"Nhlh2",0,0,0,0,-1,-1
"Nkrf",0,0,0,0,-1,0
"Nkx1-1",-1,0,0,0,-1,0
"Nkx2-2",0,0,0,0,1,1
"Nkx3-1",-1,0,0,0,-1,0
"Nkx6-1",0,-1,0,0,0,0
"Nkx6-3",0,1,0,0,0,0
"Npas2",1,1,0,0,1,1
"Npas3",1,0,0,0,1,0
"Nr0b1",-1,0,0,0,-1,0
"Nr0b2",0,0,0,0,1,1
"Nr1h3",0,1,0,0,0,1
"Nr1i3",0,0,0,0,1,1
"Nr2c1",0,0,0,0,-1,0
"Nr2f1",0,-1,0,0,-1,-1
"Nr2f2",0,-1,0,0,-1,-1
"Nr3c1",1,1,0,0,1,1
"Nr3c2",1,0,0,0,1,0
"Nr4a1",1,1,0,0,1,1
"Onecut2",1,-1,0,0,-1,-1
"Osr1",1,0,0,0,1,0
"Osr2",0,0,0,0,0,1
"Parp12",1,0,0,0,1,1
"Patz1",-1,0,0,0,-1,0
"Pax1",0,0,0,0,-1,0
"Pax3",0,1,0,0,1,1
"Pax7",1,0,0,0,1,0
"Pax9",-1,0,0,0,-1,-1
"Paxbp1",0,0,0,0,-1,0
"Pbrm1",0,0,0,0,-1,0
"Pbx1",0,0,0,0,-1,-1
"Pbx2",0,0,0,0,-1,-1
"Pbx3",-1,0,0,0,-1,0
"Pbx4",0,0,0,0,-1,0
"Pgr",0,-1,0,0,0,0
"Phox2b",0,0,0,0,0,-1
"Pias2",0,0,0,0,-1,0
