"","E12/E11","E13/E12","E14/E13","E13/E11","E14/E11","E14/E12"
"Pitx1",1,0,0,0,0,0
"Pitx2",0,-1,0,0,-1,-1
"Pitx3",1,0,0,0,0,0
"Pknox2",-1,0,0,0,-1,0
"Plagl1",1,0,0,0,1,0
"Plek",1,0,0,0,1,1
"Plscr1",-1,0,0,0,-1,0
"Pms1",0,0,0,0,-1,-1
"Pou1f1",0,0,0,0,1,1
"Pou2f1",-1,0,0,0,-1,-1
"Pou2f2",0,0,0,0,1,1
"Pou2f3",1,0,0,0,1,1
"Pou3f1",1,0,0,0,1,0
"Pou3f2",0,0,0,0,0,-1
"Pou3f3",1,0,0,0,1,0
"Pou4f1",-1,0,0,0,-1,0
"Pou5f2",0,0,0,0,1,0
"Pou6f2",-1,0,0,0,-1,0
"Ppara",1,1,0,0,1,1
"Pparg",1,1,1,1,1,1
"Prdm14",-1,0,0,0,0,0
"Prdm16",-1,-1,0,0,-1,-1
"Prdm4",0,0,0,0,-1,0
"Prdm6",0,0,0,0,1,0
"Prdm8",1,1,0,0,1,1
"Prox1",1,0,0,0,0,0
"Prrx1",0,0,0,0,-1,-1
"Prrx2",0,0,0,0,-1,-1
"Pura",0,0,0,0,1,1
"Rag1",-1,0,0,0,-1,-1
"Rarb",1,0,0,0,1,-1
"Rarg",0,0,0,0,-1,0
"Rax",-1,0,0,0,-1,0
"Rcor2",-1,0,0,0,-1,-1
"Rel",0,0,0,0,1,0
"Rela",0,0,0,0,1,0
"Relb",1,0,1,1,1,1
"Repin1",0,0,0,0,-1,0
"Rest",0,0,0,0,-1,-1
"Rfx3",0,0,0,0,-1,-1
"Rfx4",0,0,0,0,-1,-1
"Rfx5",0,0,0,0,-1,0
"Rfx7",0,0,0,0,-1,0
"Rfx8",0,0,0,0,-1,0
"Rfxank",0,0,0,0,-1,-1
"Rorc",1,0,0,0,1,0
"Rreb1",1,0,0,0,1,1
"Rsl1",0,0,0,0,-1,0
"Runx1",1,0,0,0,1,0
"Runx3",1,0,0,0,1,0
"Sall1",-1,-1,0,0,-1,-1
"Sall2",0,0,0,0,-1,-1
"Sall3",-1,-1,0,0,-1,-1
"Sall4",-1,0,0,0,-1,-1
"Satb1",0,0,0,0,-1,0
"Scrt1",0,0,0,0,1,0
"Scx",0,-1,0,0,-1,-1
"Setbp1",0,0,0,0,-1,-1
"Shox2",-1,0,0,0,-1,-1
"Sim2",0,-1,0,0,-1,-1
"Six1",0,-1,0,0,-1,-1
"Six2",0,-1,0,0,-1,-1
"Six4",-1,-1,0,0,-1,-1
"Smad3",0,0,0,0,-1,0
"Smad4",0,0,0,0,-1,0
"Smad5",0,0,0,0,-1,-1
"Smad7",0,0,0,0,-1,-1
"Smad9",1,0,0,0,0,-1
"Smarca1",0,0,0,0,0,-1
"Smarcc1",0,0,0,0,-1,-1
"Smarce1",0,0,0,0,-1,-1
"Snai2",0,0,0,0,-1,0
"Sohlh1",1,0,0,0,0,0
"Sox1",0,0,0,0,-1,0
"Sox10",1,0,0,0,1,0
"Sox11",0,-1,-1,-1,-1,-1
"Sox12",0,0,0,0,-1,-1
"Sox13",0,0,0,0,0,1
"Sox14",-1,0,0,0,-1,-1
"Sox17",0,1,0,0,0,0
"Sox2",1,0,0,0,1,0
"Sox4",0,0,0,0,-1,-1
"Sox5",0,-1,0,0,-1,-1
"Sox6",0,-1,0,0,-1,-1
"Sox8",1,0,0,0,1,0
"Sox9",0,-1,0,0,-1,-1
"Sp100",1,0,1,1,1,1
"Sp110",1,0,0,0,1,1
"Sp140",0,0,0,0,1,1
"Sp3",0,0,0,0,-1,0
"Sp4",-1,-1,0,0,-1,-1
"Sp5",1,1,0,0,1,1
"Sp6",-1,0,0,0,0,0
"Sp8",-1,-1,0,0,-1,0
"Spi1",1,0,0,0,1,1
"Spic",0,1,0,0,1,1
"Stat1",0,0,0,0,1,0
"Stat3",0,0,0,0,1,1
"Stat4",0,0,0,0,-1,0
"Stat5a",1,1,1,1,1,1
"Stat5b",0,0,0,0,1,1
"Stat6",1,1,1,1,1,1
"Sub1",0,0,0,0,-1,0
"T",-1,0,0,0,-1,0
"Tal1",0,0,0,0,1,1
"Tbx1",0,0,0,0,1,0
"Tbx15",0,0,0,0,-1,0
"Tbx18",0,0,0,0,-1,-1
"Tbx2",0,0,0,0,-1,-1
"Tbx20",0,0,0,0,0,-1
"Tbx22",-1,0,0,0,-1,0
"Tbx3",0,-1,0,0,-1,-1
"Tbx4",0,0,0,0,-1,0
"Tbx5",0,-1,0,0,-1,-1
"Tcf12",0,0,0,0,-1,0
"Tcf15",0,0,0,0,-1,0
"Tcf19",0,0,0,0,1,1
"Tcf24",1,1,0,0,1,1
"Tcf3",0,0,0,0,-1,0
"Tcf7l2",0,0,0,0,-1,-1
"Tcfl5",0,0,0,0,1,0
"Tead2",0,0,0,0,-1,-1
"Tead4",1,0,0,0,1,0
"Tef",0,0,0,0,1,0
"Terf1",0,0,0,0,-1,0
"Tfam",0,0,0,0,-1,0
"Tfap2c",-1,0,0,0,0,0
"Tfap4",0,0,0,0,-1,0
"Tfb1m",0,0,0,0,-1,0
"Tfcp2l1",1,0,0,0,0,0
"Tfdp2",0,0,0,0,-1,-1
"Tfe3",0,0,0,0,1,0
"Tfeb",1,0,1,1,1,1
"Tfec",1,0,0,0,1,1
"Tgif1",0,0,0,0,-1,-1
"Tgif2",0,0,0,0,-1,-1
"Thap2",0,0,0,0,-1,0
"Thra",1,0,0,0,1,1
"Thrb",1,0,0,0,1,1
"Tox",0,-1,0,0,-1,-1
"Tox2",1,1,0,0,1,0
"Tox3",0,-1,0,0,-1,-1
"Trps1",0,-1,0,0,-1,0
"Tsc22d4",0,0,0,0,1,1
"Tshz1",0,0,0,0,-1,-1
"Tshz2",1,0,0,0,1,0
"Tshz3",1,0,0,0,0,0
"Tulp2",-1,0,0,0,-1,0
"Tulp4",0,0,0,0,-1,0
"Twist2",1,1,0,0,1,1
"Uncx",-1,0,0,0,-1,0
"Vax2",0,1,0,0,1,1
"Vdr",1,0,0,0,1,0
"Vezf1",0,0,0,0,-1,-1
"Vsx2",1,0,0,0,1,0
"Wdhd1",0,0,0,0,-1,0
"Xbp1",0,0,0,0,1,1
"Ybx2",0,0,0,0,-1,-1
"Yeats4",0,0,0,0,-1,0
"Yy2",0,0,0,0,-1,-1
"Zbed4",0,0,0,0,-1,0
"Zbtb10",0,0,0,0,-1,0
"Zbtb12",-1,0,0,0,-1,-1
"Zbtb14",0,0,0,0,-1,0
"Zbtb16",-1,0,0,0,-1,0
"Zbtb17",0,0,0,0,-1,0
"Zbtb20",1,0,0,0,1,1
"Zbtb26",-1,0,0,0,-1,-1
"Zbtb33",0,-1,0,0,-1,-1
"Zbtb37",0,0,0,0,-1,0
"Zbtb38",0,0,0,0,1,0
"Zbtb39",-1,0,0,0,-1,-1
"Zbtb4",1,0,0,0,1,1
"Zbtb41",0,0,0,0,-1,-1
"Zbtb46",-1,0,0,0,-1,0
"Zbtb5",0,0,0,0,-1,0
"Zbtb6",0,0,0,0,-1,-1
"Zbtb7a",0,0,0,0,1,1
"Zbtb7b",1,0,1,1,1,1
"Zbtb7c",1,0,0,0,1,0
"Zbtb8a",0,0,0,0,1,0
"Zeb1",0,0,0,0,1,0
"Zeb2",1,1,0,0,1,1
"Zfhx2",0,0,0,0,-1,-1
"Zfhx3",0,0,0,0,-1,-1
"Zfhx4",0,0,0,0,-1,-1
"Zfp101",0,0,0,0,-1,-1
"Zfp105",0,0,0,0,-1,-1
"Zfp109",0,0,0,0,-1,0
"Zfp11",0,0,0,0,-1,0
"Zfp112",0,0,0,0,1,0
"Zfp113",-1,0,0,0,-1,-1
"Zfp119a",0,0,0,0,-1,0
"Zfp128",0,0,0,0,-1,-1
"Zfp13",0,0,0,0,-1,0
"Zfp131",0,0,0,0,-1,-1
"Zfp141",0,0,0,0,-1,-1
"Zfp143",0,0,0,0,-1,0
"Zfp157",0,0,0,0,-1,-1
"Zfp160",0,0,0,0,-1,0
"Zfp184",0,0,0,0,-1,-1
"Zfp2",0,0,0,0,-1,-1
"Zfp207",0,0,0,0,-1,0
"Zfp219",0,0,0,0,-1,-1
"Zfp229",0,0,0,0,-1,-1
"Zfp239",0,0,0,0,-1,-1
"Zfp26",0,0,0,0,-1,-1
"Zfp266",0,0,0,0,-1,-1
"Zfp280b",0,0,0,0,-1,0
"Zfp280c",0,0,0,0,-1,-1
"Zfp280d",0,0,0,0,-1,-1
"Zfp281",0,0,0,0,-1,-1
"Zfp286",0,0,0,0,-1,0
"Zfp287",0,0,0,0,-1,0
"Zfp292",0,0,0,0,-1,-1
"Zfp317",0,0,0,0,-1,0
"Zfp322a",0,0,0,0,-1,-1
"Zfp326",0,0,0,0,-1,-1
"Zfp329",0,0,0,0,-1,-1
"Zfp334",0,0,0,0,-1,-1
"Zfp362",0,0,0,0,-1,-1
"Zfp36l1",1,0,0,0,1,0
"Zfp37",0,0,0,0,-1,-1
"Zfp385a",0,0,0,0,0,1
"Zfp386",0,0,0,0,-1,-1
"Zfp397",0,0,0,0,-1,-1
"Zfp41",-1,0,0,0,-1,-1
"Zfp410",0,0,0,0,-1,0
"Zfp418",0,0,0,0,-1,0
"Zfp422",0,0,0,0,-1,-1
"Zfp423",0,-1,0,0,-1,-1
"Zfp433",0,0,0,0,-1,0
"Zfp442",0,0,0,0,-1,-1
"Zfp445",0,0,0,0,-1,0
"Zfp446",0,0,0,0,-1,0
"Zfp454",0,0,0,0,-1,-1
"Zfp459",-1,0,0,0,-1,0
"Zfp473",-1,0,0,0,-1,0
"Zfp493",-1,0,0,0,-1,-1
"Zfp503",0,0,0,0,-1,0
"Zfp507",0,0,0,0,-1,0
"Zfp51",0,0,0,0,-1,0
"Zfp516",0,0,0,0,-1,0
"Zfp518b",0,0,0,0,-1,-1
"Zfp524",0,0,0,0,1,1
"Zfp532",0,0,0,0,-1,-1
"Zfp536",1,0,0,0,1,0
"Zfp541",1,1,0,0,1,0
"Zfp553",0,0,0,0,-1,0
"Zfp558",0,0,0,0,-1,-1
"Zfp560",0,0,0,0,-1,0
"Zfp563",0,0,0,0,-1,0
"Zfp566",0,0,0,0,-1,0
"Zfp575",1,0,0,0,1,1
"Zfp58",0,0,0,0,-1,0
"Zfp599",0,0,0,0,-1,-1
"Zfp60",0,0,0,0,-1,-1
"Zfp606",0,0,0,0,-1,-1
"Zfp609",0,0,0,0,-1,0
"Zfp617",0,0,0,0,-1,-1
"Zfp618",0,0,0,0,0,-1
"Zfp619",0,0,0,0,-1,0
"Zfp62",0,0,0,0,-1,-1
"Zfp626",0,0,0,0,-1,0
"Zfp629",-1,0,0,0,-1,-1
"Zfp641",1,0,0,0,1,0
"Zfp644",0,0,0,0,-1,-1
"Zfp646",0,0,0,0,-1,0
"Zfp647",0,0,0,0,-1,-1
"Zfp648",0,-1,0,0,0,0
"Zfp65",0,0,0,0,-1,-1
"Zfp651",0,0,0,0,1,0
"Zfp654",0,0,0,0,-1,-1
"Zfp663",0,-1,-1,-1,-1,-1
"Zfp664",0,0,0,0,-1,-1
"Zfp668",0,0,0,0,-1,0
"Zfp687",0,0,0,0,-1,0
"Zfp689",0,0,0,0,-1,0
"Zfp691",0,0,0,0,-1,0
"Zfp697",0,0,0,0,-1,-1
"Zfp7",0,0,0,0,-1,0
"Zfp708",0,0,0,0,-1,-1
"Zfp710",0,0,0,0,1,1
"Zfp711",0,0,0,0,-1,-1
"Zfp712",0,0,0,0,-1,0
"Zfp719",0,0,0,0,-1,0
"Zfp729a",0,0,0,0,-1,-1
"Zfp729b",0,0,0,0,-1,0
"Zfp748",0,0,0,0,-1,0
"Zfp750",0,0,0,0,1,0
"Zfp758",0,0,0,0,-1,0
"Zfp760",0,0,0,0,-1,-1
"Zfp763",0,0,0,0,-1,-1
"Zfp770",0,0,0,0,-1,-1
"Zfp772",0,0,0,0,-1,0
"Zfp773",0,0,0,0,-1,-1
"Zfp775",0,0,0,0,-1,0
"Zfp786",0,0,0,0,-1,-1
"Zfp788",0,0,0,0,-1,-1
"Zfp799",0,0,0,0,-1,-1
"Zfp808",0,0,0,0,-1,-1
"Zfp809",0,0,0,0,1,0
"Zfp81",0,0,0,0,-1,-1
"Zfp810",0,0,0,0,-1,-1
"Zfp811",0,0,0,0,-1,0
"Zfp819",-1,0,0,0,-1,-1
"Zfp820",0,0,0,0,-1,0
"Zfp831",1,1,-1,-1,1,0
"Zfp850",0,0,0,0,-1,-1
"Zfp866",0,0,0,0,-1,0
"Zfp868",0,0,0,0,-1,0
"Zfp871",0,0,0,0,-1,0
"Zfp873",0,0,0,0,-1,-1
"Zfp879",0,0,0,0,-1,0
"Zfp882",0,0,0,0,-1,-1
"Zfp9",1,0,0,0,1,0
"Zfp92",0,-1,0,0,-1,-1
"Zfp93",0,0,0,0,-1,0
"Zfp930",0,0,0,0,-1,0
"Zfp931",0,0,0,0,-1,-1
"Zfp932",0,0,0,0,-1,-1
"Zfp934",0,-1,0,0,-1,-1
"Zfp935",0,0,0,0,-1,0
"Zfp938",0,0,0,0,-1,-1
"Zfp940",0,0,0,0,-1,-1
"Zfp941",0,-1,0,0,-1,-1
"Zfp942",0,0,0,0,-1,-1
"Zfp943",0,0,0,0,-1,-1
"Zfp944",0,0,0,0,-1,-1
"Zfp945",0,0,0,0,-1,-1
"Zfp946",0,0,0,0,-1,-1
"Zfp948",0,0,0,0,1,0
"Zfp959",0,0,0,0,-1,0
"Zfp960",0,0,0,0,-1,0
"Zfp961",0,0,0,0,-1,0
"Zfpm1",0,0,0,0,1,0
"Zfpm2",1,0,0,0,1,0
"Zhx3",0,0,0,0,1,0
"Zic1",0,1,0,0,0,1
"Zic2",-1,-1,0,0,-1,-1
"Zic3",-1,0,0,0,-1,-1
"Zic4",-1,0,0,0,0,1
"Zic5",-1,-1,0,0,-1,-1
"Zik1",-1,-1,0,0,-1,-1
"Zim1",1,0,0,0,1,0
"Zkscan1",0,0,0,0,-1,0
"Zkscan2",0,0,0,0,-1,-1
"Zkscan3",0,0,0,0,-1,0
"Zkscan4",0,0,0,0,1,0
"Zkscan5",0,0,0,0,-1,0
"Zkscan8",0,0,0,0,-1,-1
"Znfx1",0,0,0,0,1,0
"Zscan10",-1,-1,0,0,-1,-1
"Zscan12",0,0,0,0,-1,0
"Zscan2",0,0,0,0,-1,-1
"Zscan20",0,0,0,0,-1,-1
"Zscan21",0,0,0,0,-1,0
"Zxdb",0,0,0,0,-1,-1
