"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol","abslogFC"
"16764",4300.14605705379,-0.626142074809219,0.166275526957893,-3.76426277088905,0.000167041160700195,0.00131785128109932,"16764","Aff3",0.626142074809219
"11622",1054.11513787193,1.03261814992711,0.17455664218438,5.91872836011272,3.24440299340556e-09,1.0997662618331e-07,"11622","Ahr",1.03261814992711
"11835",241.249701305401,2.14818414760914,0.21664803099138,9.89053833673638,4.57560670157607e-23,1.59966798998238e-20,"11835","Ar",2.14818414760914
"56380",462.572389755665,-0.771875152762864,0.123160514774509,-6.26770058799623,3.66418462303037e-10,1.54816141774008e-08,"56380","Arid3b",0.771875152762864
"11878",9.38812017015351,-0.717120806037462,0.288645908108183,-2.47833893413107,0.0131995691457366,0.0455836370072601,"11878","Arx",0.717120806037462
"11910",548.616908932927,-1.23212513218977,0.235071130351836,-5.22127677489399,1.77693731412797e-07,3.76854579705255e-06,"11910","Atf3",1.23212513218977
"107503",1439.18528512903,0.501279177369871,0.118752357394868,4.22112825002815,2.43082579471321e-05,0.000257679095836721,"107503","Atf5",0.501279177369871
"381319",84.7052136226517,0.544992213323982,0.183709008804892,2.96321702612697,0.00304441837120003,0.01439458487364,"381319","Batf3",0.544992213323982
"58208",2487.835584323,0.582706036913878,0.15224252498132,3.82816599319617,0.00012910167879661,0.00106519339793779,"58208","Bcl11b",0.582706036913878
"12053",304.997820640671,1.24894464821314,0.14824105032014,8.41314007010098,3.99177812606872e-17,5.83388557277093e-15,"12053","Bcl6",1.24894464821314
"12029",552.927877979181,0.730844545764319,0.177635500487512,4.11534865525621,3.86594595462975e-05,0.000379987962354181,"12029","Bcl6b",0.730844545764319
"59058",72.9221465187988,1.96860102577089,0.288943800772794,6.91115590035803,4.80720387451323e-12,3.09431209684372e-10,"59058","Bhlhe22",1.96860102577089
"140489",2.29724947137516,0.821348810400211,0.280119344619505,3.44624532413283,0.000568434071900898,0.00360810947027163,"140489","Bhlhe23",0.821348810400211
"12173",460.053501371783,-0.936569556184009,0.171863903255094,-5.4467701239292,5.12926831411374e-08,1.26668772909485e-06,"12173","Bnc1",0.936569556184009
"69743",1171.9983667446,1.26542881701227,0.229979047003056,5.52482633997068,3.29811667853878e-08,8.53489410425928e-07,"69743","Casz1",1.26542881701227
"12877",16.0776083614525,0.626271956904618,0.241171146343943,2.5685805962082,0.0102115963023422,0.0373252894774008,"12877","Cpeb1",0.626271956904618
"26427",3022.0960853453,1.16911543309658,0.206495677204566,5.67397380795358,1.39522473614107e-08,3.98527163073392e-07,"26427","Creb3l1",1.16911543309658
"223843",399.982233542775,1.36080537251401,0.199418059072398,6.82855641807258,8.57733380521306e-12,5.1841987032864e-10,"223843","Dbx2",1.36080537251401
"13393",245.931388768559,1.04344128266822,0.239245249678182,4.37471908116678,1.21588956450675e-05,0.000143192278303536,"13393","Dlx3",1.04344128266822
"13394",15.2094339889267,1.15320608983068,0.29601813099813,3.84007420096369,0.00012299712933964,0.0010252635886516,"13394","Dlx4",1.15320608983068
"226049",857.601240876945,0.613052206646316,0.226365559102251,2.71286986041666,0.00667032969834647,0.0268287792739719,"226049","Dmrt2",0.613052206646316
"242523",81.8675137589188,-0.866706347403088,0.253904539770644,-3.4021120744477,0.000668672102276231,0.00413112390283617,"242523","Dmrta1",0.866706347403088
"13592",2213.89301849217,-0.573571606858381,0.196617004026476,-2.91496955618318,0.00355723241002903,0.0162796339504152,"13592","Ebf2",0.573571606858381
"13593",7658.11667016588,-0.522009900825806,0.179792067773781,-2.90204896291373,0.00370730590970836,0.0168239410460932,"13593","Ebf3",0.522009900825806
"228598",885.561530918686,0.592979912133402,0.0986209122273102,6.011717765637,1.83567709700084e-09,6.58698043134639e-08,"228598","Ebf4",0.592979912133402
"13653",10832.4142580518,-0.791231032464636,0.193700375923576,-4.0807176264678,4.48968708783187e-05,0.000430382369763668,"13653","Egr1",0.791231032464636
"56501",1755.0107819696,0.527385295062405,0.177680561963599,2.96940329011991,0.00298378716377598,0.0141529462969209,"56501","Elf4",0.527385295062405
"13813",89.8137080905209,-0.90903983159703,0.308728632919957,-2.85332626653814,0.0043264177184027,0.0189906518757066,"13813","Eomes",0.90903983159703
"13819",1019.61282189633,1.00850662085406,0.189453093490314,5.32811712767502,9.92361243869208e-08,2.24831841367651e-06,"13819","Epas1",1.00850662085406
"13982",95.4289258536228,0.687834487528088,0.173275111188646,3.96217869193647,7.42689199473028e-05,0.000664432936608334,"13982","Esr1",0.687834487528088
"13983",16.73311796895,-0.746369518702052,0.254834757318972,-2.92944831894989,0.00339564274654045,0.0157010077904246,"13983","Esr2",0.746369518702052
"26381",125.794889229348,-0.558212897990027,0.175911215180401,-3.17323733258361,0.0015074923926464,0.00806196441538253,"26381","Esrrg",0.558212897990027
"14008",1.79723136056101,-0.807615599283182,0.292760485621899,-2.67292010899338,0.00751941558136893,0.0293822440972623,"14008","Etv2",0.807615599283182
"14029",343.628147974998,-0.917754617167471,0.226461203425044,-4.04407259196907,5.25306427647596e-05,0.000494781489960731,"14029","Evx2",0.917754617167471
"54713",68.5970117996836,-1.7428845670594,0.274402193691695,-6.27714729013435,3.44841380626859e-10,1.46393376585164e-08,"54713","Fezf2",1.7428845670594
"14281",10501.9721828593,-0.638359744267804,0.188713895638832,-3.38024657918236,0.000724208260344222,0.00442004067434346,"14281","Fos",0.638359744267804
"14282",5182.09556972843,-1.37462849920876,0.236270019959037,-5.7923084340039,6.94254933157025e-09,2.1269012814759e-07,"14282","Fosb",1.37462849920876
"14284",1026.58445899998,0.617094669928563,0.138361455709476,4.45996010487426,8.19749107524603e-06,0.000102713468637833,"14284","Fosl2",0.617094669928563
"15375",10.5645147921479,-1.48609352459534,0.296558952103588,-4.9283893624027,8.29102624852549e-07,1.42829949769285e-05,"15375","Foxa1",1.48609352459534
"15377",46.2216956329971,0.945860847888668,0.309305620477809,3.32205340025472,0.000893575906975107,0.00524945209078637,"15377","Foxa3",0.945860847888668
"14240",7.48962086736528,0.84605283847093,0.306998393054615,2.86132736574236,0.00421871188975982,0.0186157801612744,"14240","Foxb2",0.84605283847093
"14238",359.62232090464,2.97114709268628,0.175874834308905,16.7003783897452,1.30236254788639e-62,7.74037474293811e-59,"14238","Foxf2",2.97114709268628
"15228",2.11829008092792,-0.631239907698387,0.242152100178808,-2.64363004885212,0.0082022249930603,0.0314777597129284,"15228","Foxg1",0.631239907698387
"232077",10.4817139537621,1.63756434342097,0.308111432387545,4.83353289007333,1.34131106301253e-06,2.14297278257289e-05,"232077","Foxi3",1.63756434342097
"15223",39.1889409177979,-0.520763675726156,0.161422948528854,-3.23102004938781,0.00123349287228814,0.00683017947605514,"15223","Foxj1",0.520763675726156
"15218",6.644047906216,1.27163509872244,0.305928749146756,4.07023893094831,4.69649452894595e-05,0.000448039044682217,"15218","Foxn1",1.27163509872244
"329934",80.0962212962011,0.628683296214841,0.215057557056101,2.91926140742792,0.00350861865635615,0.0160977433017724,"329934","Foxo6",0.628683296214841
"15220",106.090586402382,2.2803661708745,0.19463629587805,11.4767143843687,1.72719997904572e-30,1.3998170739266e-27,"15220","Foxq1",2.2803661708745
"14462",152.404299521082,0.67265786093662,0.267269407126518,2.52891720884677,0.0114415012683899,0.0408330599710551,"14462","Gata3",0.67265786093662
"14463",38.9202793291992,-1.60566522347151,0.297662806038851,-5.29464485267041,1.19247933700197e-07,2.64451574362502e-06,"14463","Gata4",1.60566522347151
"14464",20.5594567638359,-1.31899474227816,0.257028119770162,-5.10896008809226,3.23936766096405e-07,6.3891510392687e-06,"14464","Gata5",1.31899474227816
"14582",13.6462761333583,-0.839698358731253,0.308891497489585,-2.65177573256107,0.00800697057331679,0.0309200391292515,"14582","Gfi1b",0.839698358731253
"14632",3895.98488219828,0.897265515908249,0.129892035871077,6.90859677486978,4.89471033395503e-12,3.13930522497907e-10,"14632","Gli1",0.897265515908249
"14836",262.471130230172,-1.12070887247351,0.226759504828162,-4.92970096212858,8.23555801881072e-07,1.42011604908506e-05,"14836","Gsc",1.12070887247351
"15111",2700.93029708877,-0.714273710693357,0.148538452464402,-4.80752899627276,1.52807260953969e-06,2.40472503337093e-05,"15111","Hand2",0.714273710693357
"15208",5.97786855825258,1.08035994821322,0.308882897908926,3.32196798304335,0.000893849497903949,0.00524945209078637,"15208","Hes5",1.08035994821322
"15213",689.501460307423,-0.819666203349655,0.123850998689206,-6.61804400550494,3.6398268719411e-11,1.93725710826000e-09,"15213","Hey1",0.819666203349655
"53417",3484.44859071076,0.564477609291393,0.132365365438709,4.26491654989653,1.99976930441298e-05,0.000217781268552178,"53417","Hif3a",0.564477609291393
"15273",1173.20122326022,0.592745706251171,0.143306876573993,4.13643630717214,3.52741205231946e-05,0.000352939152036229,"15273","Hivep2",0.592745706251171
"217082",440.266564191789,1.24776700028609,0.228781069960554,5.47041494950531,4.48983128567762e-08,1.12593096798357e-06,"217082","Hlf",1.24776700028609
"15364",12321.1988693552,-1.07216860184305,0.176120334107068,-6.08246663667057,1.18347528827561e-09,4.47062804871909e-08,"15364","Hmga2",1.07216860184305
"15354",6081.08652149685,-0.500158737967369,0.109599511281463,-4.56332042062531,5.03508791398158e-06,6.76677545847532e-05,"15354","Hmgb3",0.500158737967369
"15378",8.12789486162136,-1.20940482603062,0.293940139132499,-3.94730356547813,7.90363178858869e-05,0.000698323859219705,"15378","Hnf4a",1.20940482603062
"74318",48.6919364803135,0.971549833204591,0.234422898321814,4.12755284547035,3.66644190622627e-05,0.000363897224856137,"74318","Hopx",0.971549833204591
"15399",239.672322939929,-0.88185905391535,0.176121052509923,-5.00518600583029,5.58081146590313e-07,1.01433097285477e-05,"15399","Hoxa2",0.88185905391535
"15400",613.360381078684,-0.843646965858375,0.180329282727095,-4.67543456262601,2.93331802408261e-06,4.25211872921893e-05,"15400","Hoxa3",0.843646965858375
"15401",94.4744706160139,-0.948041841366477,0.198922806073952,-4.76307010138081,1.90669565445638e-06,2.93832182532042e-05,"15401","Hoxa4",0.948041841366477
"15402",689.922112925214,-1.20208617250538,0.202620501143895,-5.92259843707618,3.16893998430623e-09,1.0782862580187e-07,"15402","Hoxa5",1.20208617250538
"15403",100.31905762945,-1.08155986141634,0.204857732325974,-5.27560451569832,1.32319171918714e-07,2.9019075465076e-06,"15403","Hoxa6",1.08155986141634
"15404",294.592135034357,-0.774866316596213,0.154533632156059,-5.01366839314061,5.34019889990241e-07,9.81605632837731e-06,"15404","Hoxa7",0.774866316596213
"15412",406.162507272362,-0.701969275565988,0.176518581972825,-3.97504896268079,7.03647783889291e-05,0.000633638383168993,"15412","Hoxb4",0.701969275565988
"209448",12.9635391164033,0.739687927010118,0.308059903984444,2.52740582458065,0.0114908637214463,0.0409578040988592,"209448","Hoxc10",0.739687927010118
"15421",11.9945765503178,0.68265177785071,0.301117072194238,2.46781349325405,0.0135941128152843,0.0467019328509671,"15421","Hoxc12",0.68265177785071
"15422",34.1018798436269,0.727829192821408,0.309360084781428,2.48239773196097,0.0130501521900943,0.0452063943198169,"15422","Hoxc13",0.727829192821408
"15423",1102.56843151832,-0.582630051281291,0.190262664005837,-3.06023026093708,0.00221166882428636,0.0110335912526653,"15423","Hoxc4",0.582630051281291
"15424",1846.52945343445,-0.815526859935515,0.173752808968608,-4.69079935385367,2.72139746687778e-06,3.97725547823204e-05,"15424","Hoxc5",0.815526859935515
"15425",724.738683854201,-0.608464128181691,0.162415352573129,-3.74530029350408,0.00018017812729801,0.00139920557914787,"15425","Hoxc6",0.608464128181691
"15432",2536.68881572601,-0.710078755816769,0.190341865707452,-3.72759054647966,0.00019331911625446,0.00148380535635687,"15432","Hoxd12",0.710078755816769
"15433",8203.53707390723,-0.647513328300177,0.229664437920397,-2.81394470013327,0.00489376461317484,0.0209648781962776,"15433","Hoxd13",0.647513328300177
"15437",1300.57103998623,0.889619535005586,0.175319990064019,5.0768770007886,3.8368907498474e-07,7.43606109454121e-06,"15437","Hoxd8",0.889619535005586
"54139",582.025317898902,0.627337509186449,0.177667559343322,3.53187216823678,0.000412628771395667,0.00276689394282991,"54139","Irf6",0.627337509186449
"16372",1803.351504346,1.12900807085349,0.148106134711737,7.62438106240798,2.45208028772752e-14,2.37611910490118e-12,"16372","Irx2",1.12900807085349
"50916",139.651123577782,1.59010906629394,0.302494617195537,5.5568025788269,2.74761224738811e-08,7.24703052824408e-07,"50916","Irx4",1.59010906629394
"54352",1529.25797072441,0.534726922553303,0.151411311513252,3.53203614585065,0.000412372984726591,0.00276621908114188,"54352","Irx5",0.534726922553303
"64379",162.795306892513,1.2422318353097,0.206363810174925,6.01168226370595,1.83607923408814e-09,6.58698043134639e-08,"64379","Irx6",1.2422318353097
"16392",68.6442783933363,-1.2544520182601,0.218592079109123,-5.7311437300078,9.97556908385409e-09,2.95455808579931e-07,"16392","Isl1",1.2544520182601
"104360",12.7189120964234,-0.687234983213326,0.275968296858713,-2.49084704449938,0.0127438969184063,0.0444577738319673,"104360","Isl2",0.687234983213326
"81703",687.206972317619,0.873254800084529,0.178908773363151,4.88322556051055,1.04364369732378e-06,1.72777782017483e-05,"81703","Jdp2",0.873254800084529
"16476",8305.69860199461,-0.613264756303344,0.134730380897942,-4.55113308979176,5.33577815946921e-06,7.11570116554495e-05,"16476","Jun",0.613264756303344
"16596",28.9801301472707,-0.85220372152061,0.294738500953478,-2.86715924872847,0.00414174547121407,0.0183791243782347,"16596","Klf1",0.85220372152061
"619665",307.4659820381,0.761505328648719,0.149458743262005,5.09270156686921,3.52997105357272e-07,6.87862118963953e-06,"619665","Klf14",0.761505328648719
"12224",222.669981813178,0.875633890598799,0.179273377920173,4.88227440545672,1.04869182885688e-06,1.73291708141967e-05,"12224","Klf5",0.875633890598799
"16814",105.870650054863,-0.72957153665021,0.176571098577591,-4.13248707927284,3.58858945693684e-05,0.000357655394170955,"16814","Lbx1",0.72957153665021
"16870",1736.89015688973,-0.528381769464189,0.20349703836843,-2.59438962118172,0.00947590347960216,0.0351989402310012,"16870","Lhx2",0.528381769464189
"16874",144.102374372788,0.798110531989199,0.20641130886151,3.86523790241826,0.000110980970316031,0.000940489876775107,"16874","Lhx6",0.798110531989199
"16876",2677.29614155817,-0.84429243604965,0.227517152852171,-3.70226159834406,0.000213686120400591,0.00161373296346571,"16876","Lhx9",0.84429243604965
"380669",285.628474411414,-1.27029328824909,0.141333780442587,-8.98689941971602,2.54303169179926e-19,5.09463540053718e-17,"380669","Lin28b",1.27029328824909
"16658",1661.25436624167,0.869058920949396,0.133607966744068,6.50479074246865,7.78016046174274e-11,3.86407412347836e-09,"16658","Mafb",0.869058920949396
